afid,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,country
60007056,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,7,3,1,usa
60007103,0,1,0,0,0,0,1,4,5,0,4,0,3,1,9,2,14,0,14,5,8,0,usa
60007128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,usa
60007174,0,0,0,0,0,0,0,1,2,10,1,2,5,6,10,6,25,16,22,9,9,2,usa
60007200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,6,usa
60007241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,usa
60007267,0,0,0,0,0,0,2,0,1,0,3,3,2,6,4,4,3,2,0,0,0,0,usa
60007278,0,2,4,0,1,3,3,9,6,17,6,9,15,10,2,5,9,6,17,6,8,2,usa
60007363,0,0,0,0,0,0,0,0,8,0,2,1,9,4,4,1,0,6,9,15,5,12,usa
60007421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,usa
60007474,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,4,4,0,0,0,0,usa
60007475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60007488,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,usa
60007497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60007517,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60007538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60007541,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,usa
60007546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60007554,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,1,0,0,0,4,1,0,usa
60007566,0,0,0,0,0,0,2,0,0,2,7,0,2,1,1,0,1,6,3,7,2,2,usa
60007567,0,0,0,0,0,2,0,0,11,2,0,0,4,0,0,2,6,9,0,11,1,0,usa
60007587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can
60007594,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,can
60007595,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,4,0,0,0,1,usa
60007606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,can
60007651,0,0,1,0,0,1,0,2,0,3,2,2,3,10,5,7,12,1,12,1,26,0,usa
60007655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,can
60007670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60007677,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,4,0,6,0,usa
60007740,0,0,0,0,0,0,3,0,10,11,5,1,0,0,0,0,0,6,4,6,0,3,usa
60007776,0,5,2,0,0,0,0,3,9,10,4,12,9,4,7,26,14,10,3,4,10,12,usa
60007801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,usa
60007828,0,0,0,0,0,0,0,1,0,5,2,2,1,0,7,9,1,6,9,7,5,14,usa
60007834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60007884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,usa
60007906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60007930,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,usa
60007977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60007988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,usa
60007995,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,3,0,0,2,0,usa
60007997,0,0,0,1,0,0,0,2,3,0,9,0,4,5,10,8,5,36,7,13,30,15,usa
60008023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60008032,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,3,0,0,usa
60008081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60008130,0,0,2,0,0,0,0,0,0,3,0,5,1,0,12,16,0,4,4,6,15,14,usa
60008231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60008261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60008270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,usa
60008279,0,0,0,0,0,0,0,8,7,6,2,2,1,5,8,5,3,7,9,10,11,13,usa
60008308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,usa
60008417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60008423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,usa
60008438,0,0,0,0,1,4,1,2,7,0,0,0,3,0,6,0,5,12,9,3,1,0,usa
60008485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60008599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,usa
60008609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,usa
60008634,0,0,0,1,0,0,0,0,0,2,0,0,0,0,6,10,1,7,2,5,15,0,usa
60008666,0,0,0,0,0,0,0,0,0,2,0,0,1,0,6,3,1,1,0,1,0,0,usa
60008667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,can
60008705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60008724,0,0,0,2,0,2,0,0,0,8,1,2,3,2,8,27,25,38,25,71,39,56,usa
60008738,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,usa
60008768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,10,0,0,0,can
60008772,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60008789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,usa
60008809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60008827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60008854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60008926,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,8,2,2,11,4,4,usa
60008978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,11,2,9,usa
60008980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,usa
60009037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009060,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,0,1,0,0,0,0,0,usa
60009084,0,0,0,0,0,0,0,1,0,3,0,6,3,5,7,16,7,6,4,14,10,4,usa
60009164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,5,usa
60009165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009205,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,usa
60009222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009226,0,0,0,0,0,0,0,0,0,3,1,0,5,1,1,4,3,5,1,8,6,4,usa
60009235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009254,0,1,0,0,0,1,0,0,2,3,8,2,12,20,2,5,16,3,6,7,17,15,usa
60009343,0,0,0,0,0,0,1,0,0,10,0,2,4,2,8,16,5,20,13,14,30,21,usa
60009362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009389,0,0,0,0,0,0,0,4,0,2,0,0,0,8,6,11,0,1,0,0,11,8,usa
60009408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,usa
60009415,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,0,12,3,usa
60009441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,can
60009460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009470,0,1,4,1,7,4,5,19,24,20,9,25,35,25,36,66,43,45,62,51,72,32,usa
60009500,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,usa
60009507,0,0,0,0,0,0,0,2,2,0,2,11,10,1,26,10,15,22,8,22,36,10,can
60009543,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,usa
60009550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009611,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,usa
60009635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0,0,2,0,0,usa
60009657,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,2,0,8,0,10,13,2,can
60009697,0,0,0,0,0,5,0,0,2,7,2,2,0,4,1,0,2,0,0,0,5,3,can
60009788,0,0,0,0,0,0,0,2,12,4,0,4,0,7,6,3,3,2,8,21,10,6,usa
60009796,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,2,usa
60009800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can
60009804,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,usa
60009828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,usa
60009831,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,usa
60009839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,5,0,2,1,can
60009841,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,usa
60009858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009861,0,0,0,1,0,1,0,0,2,0,1,7,1,3,1,5,4,0,1,4,2,0,usa
60009866,0,0,0,0,1,0,8,5,4,4,6,2,3,6,5,22,7,12,5,2,5,1,usa
60009875,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,3,3,0,3,6,0,usa
60009892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can
60009972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,can
60009982,6,4,4,4,1,4,3,4,6,15,16,19,25,4,20,27,56,56,39,44,40,70,usa
60010029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,usa
60010065,0,0,0,0,0,0,0,0,0,2,2,0,2,4,0,10,1,2,3,9,4,9,usa
60010073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,usa
60010079,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,8,0,0,0,8,0,usa
60010187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010237,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,8,0,0,0,3,4,2,usa
60010261,0,1,0,7,1,5,3,1,0,0,2,2,2,5,3,2,4,0,9,12,3,14,usa
60010263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010307,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,1,0,0,usa
60010313,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,usa
60010342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,2,usa
60010352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010360,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,usa
60010365,0,0,0,1,0,6,0,0,9,5,1,2,3,5,13,6,12,10,5,25,14,18,can
60010374,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,2,0,0,0,0,0,usa
60010451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,12,0,1,usa
60010494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010584,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,usa
60010730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,usa
60010756,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,usa
60010803,0,0,0,0,0,0,0,0,0,5,1,5,0,0,2,2,0,0,0,0,3,0,usa
60010806,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,usa
60010833,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,can
60010841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010853,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,can
60010860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,usa
60010884,0,0,0,0,0,0,0,0,1,0,1,0,3,0,2,0,0,0,0,8,9,4,can
60010887,0,0,0,0,0,0,0,7,2,0,10,1,2,5,2,11,27,19,20,19,3,18,usa
60010905,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,4,4,can
60010910,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,2,0,0,usa
60010966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,usa
60010971,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,usa
60011092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60011132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,usa
60011252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60011278,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,3,1,2,3,usa
60011339,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,1,6,0,19,usa
60011347,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,0,2,2,0,0,0,usa
60011393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,can
60011410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60011425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60011455,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,usa
60011460,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,3,4,0,2,0,4,10,usa
60011479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,usa
60011484,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,2,0,0,5,3,2,usa
60011528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,usa
60011542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1,0,usa
60011547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,usa
60011550,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,can
60011605,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,10,11,7,3,9,usa
60011635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can
60011666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,usa
60011677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,usa
60011754,0,0,1,0,0,0,0,0,0,0,2,3,0,5,3,3,4,1,1,6,10,5,usa
60011765,0,0,0,1,0,2,0,2,1,1,2,3,2,6,2,0,2,0,0,0,0,0,usa
60011772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60011777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60011832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,5,0,0,can
60011845,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,usa
60011848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60011873,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,14,0,0,0,3,4,usa
60011889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,9,4,usa
60011893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can
60011951,0,0,0,0,1,1,0,0,9,0,0,4,5,4,0,0,6,0,0,2,0,0,usa
60011976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,usa
60012018,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,0,1,0,1,5,1,usa
60012028,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,usa
60012038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60012054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60012143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60012181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,usa
60012270,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,can
60012284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60012286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,usa
60012317,6,12,17,15,16,18,13,29,35,19,14,26,16,15,35,27,29,54,44,41,40,51,usa
60012387,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,2,0,usa
60012445,0,0,0,2,0,0,2,0,2,0,0,1,5,0,0,0,1,0,17,0,0,7,usa
60012468,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,4,0,0,can
60012516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,usa
60012529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60012553,0,0,3,2,1,0,0,4,3,5,3,5,16,16,9,23,7,14,22,26,13,18,usa
60012560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60012641,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,4,usa
60012695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60012708,0,0,0,2,0,0,2,1,9,2,1,16,9,11,4,15,27,16,14,20,15,23,usa
60012734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,usa
60012771,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,usa
60012786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,usa
60012831,0,0,0,0,0,0,0,0,0,0,1,1,2,7,0,1,0,1,0,0,0,10,usa
60012856,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,usa
60012918,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,usa
60012957,0,0,0,0,0,0,0,0,0,4,3,1,0,2,6,15,7,2,18,8,9,11,usa
60012981,0,1,0,3,0,0,0,5,5,8,6,1,1,8,16,8,16,13,26,28,23,30,usa
60013060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,usa
60013096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,usa
60013099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,usa
60013123,0,0,0,0,0,0,0,0,2,0,0,0,4,0,3,0,19,0,1,1,9,9,usa
60013223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,usa
60013227,0,0,0,0,0,1,0,0,0,3,8,7,12,1,14,3,4,14,12,19,4,12,usa
60013234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60013278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,can
60013335,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,usa
60013340,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,usa
60013369,0,0,0,0,11,1,4,9,15,8,4,12,17,12,24,22,51,19,23,35,28,21,usa
60013372,0,3,0,0,2,1,1,0,1,4,11,3,11,6,6,9,3,8,4,11,22,18,usa
60013402,0,2,0,0,0,2,3,3,8,9,9,5,7,8,15,24,23,24,29,34,46,29,usa
60013404,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,usa
60013409,0,0,0,2,1,0,6,0,0,8,8,8,2,5,7,12,12,11,6,3,8,26,usa
60013609,0,0,0,0,0,0,4,3,3,5,6,1,1,5,6,12,5,9,9,15,7,12,usa
60013610,0,0,0,0,0,0,0,0,0,0,0,2,1,6,1,0,1,0,0,2,0,1,usa
60013671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,usa
60013676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60013780,0,0,1,1,0,3,2,3,1,1,1,6,4,6,1,2,6,16,0,1,0,8,usa
60013791,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,13,7,usa
60013813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,2,0,usa
60013851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60013871,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,4,0,0,1,usa
60013894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60013936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,usa
60013953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60013959,0,0,0,1,0,1,0,2,2,0,2,1,11,3,0,16,13,15,27,10,24,9,usa
60013994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,2,3,usa
60014014,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,1,2,4,1,4,usa
60014054,0,0,0,7,3,9,1,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,can
60014146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,usa
60014155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60014171,0,0,0,0,0,1,1,1,3,1,0,0,8,4,0,1,6,0,4,0,3,6,can
60014191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can
60014232,0,0,3,0,0,0,0,2,6,4,4,6,0,11,18,18,7,11,30,22,30,17,usa
60014313,0,0,0,3,4,0,1,6,10,8,6,0,2,2,4,9,9,11,9,10,17,9,usa
60014334,0,0,6,1,4,2,2,1,12,9,10,20,12,19,21,40,19,12,38,19,34,45,usa
60014439,0,1,0,1,0,0,1,2,3,3,4,8,10,7,10,13,22,19,4,20,16,19,usa
60014455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,usa
60014468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,can
60014491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,usa
60014567,0,0,0,0,0,1,0,0,0,4,0,0,0,3,3,4,4,0,9,5,0,0,usa
60014569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,usa
60014611,0,0,1,0,0,1,2,0,3,1,0,0,0,0,0,2,0,0,0,1,2,0,usa
60014631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60014653,0,0,0,1,0,2,3,4,0,0,0,3,5,2,4,8,8,2,1,19,9,14,usa
60014662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,0,0,usa
60014683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60014695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60014739,0,0,0,0,4,0,0,0,0,6,0,4,4,4,3,2,13,7,18,0,15,18,usa
60014750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60014754,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,3,8,11,13,8,19,4,usa
60014825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,usa
60014826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60014933,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,4,2,5,1,7,usa
60014952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,usa
