afid,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,country,user
60029206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60029227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,usa,yes
60029230,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,usa,yes
60029241,2,0,2,0,0,0,0,0,0,0,4,0,1,2,5,0,1,5,14,9,4,12,usa,yes
60029251,2,3,1,0,1,3,0,0,6,5,0,0,7,1,0,4,9,20,5,22,17,9,usa,yes
60029270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60029278,0,0,2,1,5,4,8,8,11,15,7,10,15,8,26,30,5,22,20,15,26,11,usa,yes
60029304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60029311,0,0,0,0,0,0,0,0,2,0,0,1,9,1,17,4,6,23,13,30,33,36,usa,yes
60029346,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,usa,yes
60029358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,usa,yes
60029378,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,3,usa,yes
60029418,2,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,7,3,0,0,0,usa,yes
60029426,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,5,0,0,0,0,0,0,usa,yes
60029445,2,2,1,6,5,3,0,8,20,16,9,14,24,13,26,22,14,0,22,17,12,17,usa,yes
60029452,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,usa,yes
60029472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,usa,yes
60029489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60029526,0,0,0,0,0,1,0,0,0,0,0,0,4,8,1,0,8,0,8,10,4,2,usa,yes
60029627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,usa,yes
60029652,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,4,0,1,0,0,0,0,usa,yes
60029653,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,11,0,0,0,0,0,0,usa,yes
60029665,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,usa,yes
60029680,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,can,yes
60029747,0,0,0,0,0,0,0,5,3,1,0,6,0,4,14,19,22,7,15,14,24,17,usa,yes
60029752,0,0,0,0,0,0,0,5,4,13,0,1,1,0,1,0,0,0,0,0,0,0,usa,yes
60029788,0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,1,0,0,2,5,0,usa,yes
60029830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,usa,yes
60029833,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4,9,11,11,5,17,2,usa,yes
60029881,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,0,0,0,5,0,usa,yes
60029902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60029929,19,10,21,16,21,4,12,13,20,32,34,22,30,54,37,47,63,71,98,88,76,77,usa,yes
60029961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,usa,yes
60029991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60030002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60030058,0,0,0,0,0,2,0,0,2,7,5,6,6,12,18,14,5,5,26,7,11,8,usa,yes
60030071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60030101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60030112,0,6,2,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,2,usa,yes
60030118,0,0,0,0,0,4,0,2,4,8,0,0,8,8,10,7,0,3,3,31,14,23,usa,yes
60030151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60030162,0,0,0,0,0,2,0,3,6,9,0,0,2,4,2,11,22,18,13,1,16,26,usa,yes
60030171,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,usa,yes
60030222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60030257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60030288,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,4,0,0,7,1,10,4,usa,yes
60030309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60030319,3,3,2,3,15,2,0,2,0,0,6,11,7,5,12,14,13,36,12,20,43,36,can,yes
60030373,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,yes
60030398,0,0,0,0,0,0,0,0,0,0,0,0,5,3,12,10,6,5,13,17,13,4,usa,yes
60030403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60030440,0,0,0,0,0,0,0,0,10,7,0,0,4,1,2,8,23,11,24,39,13,20,usa,yes
60030452,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,1,1,0,4,0,2,6,usa,yes
60030521,8,1,17,20,10,19,13,27,29,33,33,33,44,51,51,56,99,113,104,98,81,150,usa,yes
60030551,0,0,0,0,0,0,0,0,1,0,2,1,0,0,4,7,4,5,0,1,4,3,usa,yes
60030612,4,2,4,3,1,5,0,0,6,16,25,27,30,21,49,52,31,59,110,69,64,70,usa,yes
60030616,3,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,17,9,10,can,yes
60030623,0,0,0,0,0,0,3,0,9,0,0,3,7,3,4,14,4,8,9,1,16,9,usa,yes
60030693,0,0,0,0,0,0,8,0,23,3,3,0,9,4,10,10,3,0,0,3,0,0,usa,yes
60030704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60030759,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,usa,yes
60030769,0,0,0,3,0,0,0,5,0,2,7,2,6,16,12,12,6,17,17,12,14,14,usa,yes
60030776,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,usa,yes
60030796,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,usa,yes
60030819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60030822,0,0,0,0,0,4,5,0,0,0,0,0,3,0,4,0,0,0,6,0,2,0,usa,yes
60030824,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,usa,yes
60030835,0,4,1,3,0,0,0,3,0,1,5,7,14,15,11,11,14,14,29,20,31,8,can,yes
60030838,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,can,yes
60030846,3,0,0,0,0,0,0,0,7,2,2,0,0,6,6,6,5,0,0,3,0,4,usa,yes
60030848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60030931,0,0,0,0,0,1,0,1,0,2,3,4,2,3,1,0,0,0,7,5,4,0,usa,yes
60030944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,usa,yes
60030952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60030961,0,0,0,0,0,0,0,0,9,0,0,4,0,0,7,12,0,0,0,0,0,4,usa,yes
60030972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60030992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,can,yes
60031115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,0,4,0,usa,yes
60031117,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,0,2,0,0,0,0,4,usa,yes
60031138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031188,0,0,0,4,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,yes
60031203,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,2,0,0,2,14,10,2,usa,yes
60031249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,11,0,usa,yes
60031504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,usa,yes
60031581,0,1,4,1,10,0,0,0,8,6,14,2,8,2,12,10,6,17,15,22,16,33,usa,yes
60031589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,usa,yes
60031707,2,0,0,0,6,0,0,0,0,0,0,0,7,2,0,5,6,12,15,17,19,27,usa,yes
60031742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60031828,0,0,0,0,6,0,0,0,0,1,1,1,3,5,2,3,2,3,3,4,16,10,can,yes
60031841,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,usa,yes
60031892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,usa,yes
60031907,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,can,yes
60031958,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,8,usa,yes
60031970,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,usa,yes
60031975,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0,0,usa,yes
60032023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,usa,yes
60032048,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,1,1,can,yes
60032058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,usa,yes
60032063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60032083,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,5,4,13,5,8,6,0,usa,yes
60032105,6,6,9,14,3,3,0,2,6,0,0,0,0,1,0,4,0,5,0,12,11,3,usa,yes
60032143,0,0,0,0,0,2,2,2,1,1,3,5,6,4,4,1,4,1,0,3,1,0,usa,yes
60032179,0,3,0,1,8,0,6,8,19,7,11,9,19,32,10,22,8,22,33,25,19,25,usa,yes
60032205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,usa,yes
60032211,2,0,0,0,0,0,0,1,0,3,0,2,1,0,4,2,0,0,0,4,6,0,usa,yes
60032254,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,usa,yes
60032270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,usa,yes
60032280,0,0,0,0,2,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,usa,yes
60032328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60032333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60032372,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,5,usa,yes
60032373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7,6,usa,yes
60032420,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,5,0,1,0,0,0,0,usa,yes
60032435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,usa,yes
60032445,0,0,0,4,0,0,2,8,9,9,11,9,6,7,15,10,23,5,20,7,8,3,usa,yes
60032497,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,6,2,usa,yes
60032499,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,0,4,11,5,6,25,26,usa,yes
60032513,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,5,0,usa,yes
60032610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,usa,yes
60032619,0,0,0,2,0,0,0,0,0,0,0,0,3,0,8,20,0,2,7,0,18,0,can,yes
60032696,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,usa,yes
60032702,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,8,16,0,0,0,7,usa,yes
60032706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,3,2,0,0,usa,yes
60032727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60032775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60032784,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,usa,yes
60032838,2,3,0,4,4,6,5,19,11,11,6,16,7,12,1,21,22,32,45,29,40,38,usa,yes
60032852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60032890,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,12,2,3,3,9,0,usa,yes
60032900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60032941,0,0,0,0,0,0,0,0,0,0,0,4,5,0,7,4,3,9,6,2,5,4,usa,yes
60032964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,usa,yes
60032974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,9,9,usa,yes
60032975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60032980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,usa,yes
60033005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60033021,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,4,9,1,0,0,0,usa,yes
60033061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60033080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,7,4,0,usa,yes
60033113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60033114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,usa,yes
60033154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,can,yes
60033182,0,2,1,3,1,0,2,15,0,3,5,12,45,1,12,7,33,35,44,38,30,18,usa,yes
60033189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60033293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60033375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,usa,yes
60033389,0,0,0,0,1,0,0,0,3,2,1,5,4,6,3,2,3,1,1,4,5,0,usa,yes
60033399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,usa,yes
60033420,0,0,0,3,0,0,0,0,0,1,3,2,0,0,3,0,1,4,2,2,4,5,can,yes
60033432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60033461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60070962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,16,2,0,2,10,usa,yes
60070965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,usa,yes
60071025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,can,yes
60071029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60072481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,usa,yes
60074607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60074679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,usa,yes
60074913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60075062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60075198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60075589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60076320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60076515,0,0,2,2,5,0,0,3,2,13,0,8,6,0,0,3,0,1,0,0,0,0,usa,yes
60076588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60076833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60077155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60077572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60078331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60078454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60078541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60079127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,6,9,0,can,yes
60080013,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,usa,yes
60080201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60080345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,1,0,3,2,usa,yes
60082386,0,0,0,0,0,0,0,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,usa,yes
60082572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60082733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,can,yes
60082737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60082763,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,can,yes
60082875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,can,yes
60083640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60083641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,4,can,yes
60084072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60084389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60084774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60085713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60085732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60085748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60085801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,2,5,10,can,yes
60085927,8,10,9,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,yes
60086300,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4,0,0,0,0,usa,yes
60086301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60086591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60086729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60086790,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,usa,yes
60086967,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,10,1,2,1,1,0,can,yes
60086968,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,can,yes
60087649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,usa,yes
60087684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,usa,yes
60087823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60090016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60091250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,usa,yes
60091253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60091369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60092830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60093685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,usa,yes
60093718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60093731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60093891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60094459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60094746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,1,0,0,usa,yes
60095340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60095700,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,5,0,0,usa,yes
60096701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60097036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60097065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60097089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,usa,yes
60097350,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,8,13,0,10,usa,yes
60097848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60098690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60098805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60099501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60100145,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,13,17,usa,yes
60100184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60101614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60101617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60101686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,usa,yes
60101765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60101854,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,11,0,0,can,yes
60102015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60102121,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,usa,yes
60102305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60103003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,usa,yes
60103024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,usa,yes
60103055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60103268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60103339,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,usa,yes
60103484,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,2,0,usa,yes
60103650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,4,usa,yes
60103675,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,2,3,3,2,3,4,3,usa,yes
60103813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60103947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60103974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,usa,yes
60104143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60104446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,usa,yes
60104734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,9,0,usa,yes
60105154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60105169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,usa,yes
