per,toa,toa.1,id,country,inst_size,inst_mob_size,mob_share,per.1,toa.2,ego_country,pub_no,ego_net_size_no,collab_country_no,toa_old,id.1,lagged_expo,adopted,lagged_int_expo,lagged_reg_expo,lagged_nat_expo,id.2
2017,2004,2004,60007740,usa,24,5,0.208,2017,2004,usa,1,4,4,2002,60007740,0,1,0,0,0,60007740
2017,1998,1998,60007776,usa,109,37,0.339,2017,1998,usa,6,14,9,1997,60007776,0.833333333,1,0.42,0,0.42,60007776
2017,2016,2016,60007801,usa,12,8,0.667,2017,2016,usa,1,3,3,2015,60007801,0.6,1,0.4,0,0.2,60007801
2017,2002,2002,60007828,usa,48,19,0.396,2017,2002,usa,5,16,6,2000,60007828,1,1,0.4,0,0.6,60007828
2017,2015,2015,60007884,usa,2,0,0,2017,2015,NA,NA,NA,NA,NA,60007884,0,1,0,0,0,60007884
2017,2004,2004,60007930,usa,6,2,0.333,2017,2004,NA,NA,NA,NA,NA,60007930,0,1,0,0,0,60007930
2017,2014,2014,60007977,usa,7,2,0.286,2017,2014,NA,NA,NA,NA,NA,60007977,0,1,0,0,0,60007977
2017,2010,2010,60007988,usa,8,4,0.5,2017,2010,NA,NA,NA,NA,NA,60007988,0,1,0,0,0,60007988
2017,2008,2008,60007995,usa,7,2,0.286,2017,2008,NA,NA,NA,NA,NA,60007995,1,1,0,0,1,60007995
2017,2003,2003,60007997,usa,90,33,0.367,2017,2003,usa,6,17,3,1999,60007997,0.967741935,1,0.13,0.03,0.81,60007997
2017,2009,2009,60008032,usa,16,2,0.125,2017,2009,NA,NA,NA,NA,NA,60008032,0,1,0,0,0,60008032
2017,2005,2005,60008130,usa,58,24,0.414,2017,2005,usa,2,15,5,1998,60008130,0.882352941,1,0.18,0,0.71,60008130
2017,2015,2015,60008270,usa,3,2,0.667,2017,2015,NA,NA,NA,NA,NA,60008270,0,1,0,0,0,60008270
2017,2004,2004,60008279,usa,92,6,0.065,2017,2004,usa,8,13,1,2003,60008279,0.785714286,1,0,0.07,0.71,60008279
2017,2016,2016,60008308,usa,8,6,0.75,2017,2016,usa,1,8,2,2014,60008308,0.666666667,1,0,0,0.67,60008308
2017,2014,2014,60008423,usa,11,1,0.091,2017,2014,NA,NA,NA,NA,NA,60008423,1,1,0,0,1,60008423
2017,2000,2000,60008438,usa,50,23,0.46,2017,2000,NA,NA,NA,NA,NA,60008438,1,1,1,0,0,60008438
2017,2000,2000,60008599,usa,11,1,0.091,2017,2000,NA,NA,NA,NA,NA,60008599,0,1,0,0,0,60008599
2017,2012,2012,60008609,usa,4,3,0.75,2017,2012,NA,NA,NA,NA,NA,60008609,0,1,0,0,0,60008609
2017,2005,2005,60008634,usa,42,22,0.524,2017,2005,NA,NA,NA,NA,NA,60008634,1,1,0.8,0,0.2,60008634
2017,2007,2007,60008666,usa,38,9,0.237,2017,2007,NA,NA,NA,NA,NA,60008666,0,1,0,0,0,60008666
2017,2015,2015,60008667,can,3,2,0.667,2017,2015,NA,NA,NA,NA,NA,60008667,0,1,0,0,0,60008667
2017,1999,1999,60008724,usa,242,65,0.269,2017,1999,usa,22,60,13,1997,60008724,0.847826087,1,0.2,0.02,0.63,60008724
2017,2007,2007,60008738,usa,4,1,0.25,2017,2007,NA,NA,NA,NA,NA,60008738,0,1,0,0,0,60008738
2017,2011,2011,60008768,can,7,5,0.714,2017,2011,NA,NA,NA,NA,NA,60008768,0,1,0,0,0,60008768
2017,1998,1998,60008772,usa,29,6,0.207,2017,1998,NA,NA,NA,NA,NA,60008772,0,1,0,0,0,60008772
2017,2017,2017,60008789,usa,6,1,0.167,2017,2017,usa,2,8,2,2015,60008789,0,1,0,0,0,60008789
2017,2010,2010,60008926,usa,10,4,0.4,2017,2010,usa,1,4,2,2009,60008926,1,1,0.75,0,0.25,60008926
2017,2010,2010,60008978,usa,13,5,0.385,2017,2010,usa,1,14,6,2009,60008978,0.666666667,1,0,0,0.67,60008978
2017,2017,2017,60008980,usa,2,0,0,2017,2017,NA,NA,NA,NA,NA,60008980,0,1,0,0,0,60008980
2017,2009,2009,60009060,usa,15,3,0.2,2017,2009,NA,NA,NA,NA,NA,60009060,0,1,0,0,0,60009060
2017,2005,2005,60009084,usa,69,21,0.304,2017,2005,usa,4,4,1,2003,60009084,1,1,0.2,0,0.8,60009084
2017,2014,2014,60009164,usa,5,3,0.6,2017,2014,usa,1,6,2,2011,60009164,0,1,0,0,0,60009164
2017,2005,2005,60009205,usa,13,3,0.231,2017,2005,NA,NA,NA,NA,NA,60009205,0,1,0,0,0,60009205
2017,2006,2006,60009226,usa,45,11,0.244,2017,2006,usa,2,4,2,2005,60009226,0.75,1,0.13,0,0.63,60009226
2017,1999,1999,60009254,usa,155,38,0.245,2017,1999,usa,10,16,6,1997,60009254,0.708333333,1,0.29,0,0.42,60009254
2017,2005,2005,60009343,usa,86,27,0.314,2017,2005,usa,9,23,9,2002,60009343,0.967741935,1,0.26,0.03,0.68,60009343
2017,2005,2005,60009389,usa,39,21,0.538,2017,2005,usa,2,8,2,2003,60009389,0.785714286,1,0.43,0,0.36,60009389
2017,2002,2002,60009408,usa,19,2,0.105,2017,2002,usa,1,3,1,2001,60009408,0.5,1,0,0,0.5,60009408
2017,2009,2009,60009415,usa,21,5,0.238,2017,2009,usa,1,3,2,2004,60009415,1,1,0.08,0,0.92,60009415
2017,2016,2016,60009441,can,5,4,0.8,2017,2016,NA,NA,NA,NA,NA,60009441,1,1,0,0.5,0.5,60009441
2017,1998,1998,60009470,usa,420,177,0.421,2017,1998,usa,15,33,11,1997,60009470,0.888888889,1,0.42,0,0.47,60009470
2017,2009,2009,60009500,usa,20,8,0.4,2017,2009,usa,2,3,2,2007,60009500,0,1,0,0,0,60009500
2017,2003,2003,60009507,can,139,80,0.576,2017,2003,can,4,11,3,2001,60009507,0.837209302,1,0.35,0.09,0.4,60009507
2017,2011,2011,60009543,usa,7,2,0.286,2017,2011,NA,NA,NA,NA,NA,60009543,0,1,0,0,0,60009543
2017,2006,2006,60009611,usa,2,1,0.5,2017,2006,NA,NA,NA,NA,NA,60009611,0,1,0,0,0,60009611
2017,2011,2011,60009635,usa,2,0,0,2017,2011,NA,NA,NA,NA,NA,60009635,0,1,0,0,0,60009635
2017,2010,2010,60009657,can,74,40,0.541,2017,2010,can,1,2,1,2007,60009657,0.722222222,1,0,0,0.72,60009657
2017,2001,2001,60009697,can,37,16,0.432,2017,2001,can,1,4,2,1997,60009697,1,1,1,0,0,60009697
2017,2003,2003,60009788,usa,83,25,0.301,2017,2003,usa,1,6,2,2002,60009788,0.833333333,1,0.25,0.17,0.42,60009788
2017,2006,2006,60009796,usa,11,2,0.182,2017,2006,usa,1,2,1,2003,60009796,0.5,1,0,0,0.5,60009796
2017,2017,2017,60009804,usa,1,1,1,2017,2017,usa,1,4,2,2007,60009804,0,1,0,0,0,60009804
2017,2017,2017,60009828,usa,2,0,0,2017,2017,usa,1,6,2,2014,60009828,0,1,0,0,0,60009828
2017,2014,2014,60009831,usa,6,2,0.333,2017,2014,NA,NA,NA,NA,NA,60009831,0,1,0,0,0,60009831
2017,2009,2009,60009839,can,21,5,0.238,2017,2009,can,4,1,1,2006,60009839,1,1,0.5,0,0.5,60009839
2017,2012,2012,60009841,usa,2,0,0,2017,2012,NA,NA,NA,NA,NA,60009841,0,1,0,0,0,60009841
2017,1999,1999,60009861,usa,28,5,0.179,2017,1999,NA,NA,NA,NA,NA,60009861,1,1,0.5,0,0.5,60009861
2017,2000,2000,60009866,usa,92,32,0.348,2017,2000,usa,1,1,1,1998,60009866,0.833333333,1,0.33,0,0.5,60009866
2017,2009,2009,60009875,usa,104,2,0.019,2017,2009,NA,NA,NA,NA,NA,60009875,0.857142857,1,0,0,0.86,60009875
2017,2015,2015,60009972,can,1,1,1,2017,2015,NA,NA,NA,NA,NA,60009972,0,1,0,0,0,60009972
2017,1996,1996,60009982,usa,297,110,0.37,2017,1996,usa,23,72,14,1996,60009982,0.952380952,1,0.4,0.02,0.52,60009982
2017,2016,2016,60010029,usa,3,1,0.333,2017,2016,NA,NA,NA,NA,NA,60010029,1,1,0,0,1,60010029
2017,2005,2005,60010065,usa,68,21,0.309,2017,2005,usa,6,10,3,1999,60010065,1,1,0.25,0,0.75,60010065
2017,2014,2014,60010073,usa,9,4,0.444,2017,2014,NA,NA,NA,NA,NA,60010073,0,1,0,0,0,60010073
2017,2010,2010,60010079,usa,1,1,1,2017,2010,NA,NA,NA,NA,NA,60010079,0.888888889,1,0.11,0.11,0.67,60010079
2017,2002,2002,60010237,usa,28,5,0.179,2017,2002,usa,2,3,2,2001,60010237,0.571428571,1,0.29,0,0.29,60010237
2017,1999,1999,60010261,usa,99,40,0.404,2017,1999,usa,6,14,1,1997,60010261,1,1,0.33,0,0.67,60010261
2017,2010,2010,60010307,usa,22,9,0.409,2017,2010,NA,NA,NA,NA,NA,60010307,0,1,0,0,0,60010307
2017,2002,2002,60010313,usa,2,2,1,2017,2002,NA,NA,NA,NA,NA,60010313,0,1,0,0,0,60010313
2017,2017,2017,60010339,usa,3,1,0.333,2017,2017,usa,2,4,3,2000,60010339,0,1,0,0,0,60010339
2017,2014,2014,60010342,usa,3,0,0,2017,2014,usa,1,2,2,2012,60010342,0,1,0,0,0,60010342
2017,2014,2014,60010360,usa,4,0,0,2017,2014,NA,NA,NA,NA,NA,60010360,0,1,0,0,0,60010360
2017,2001,2001,60010365,can,151,85,0.563,2017,2001,can,7,20,5,1999,60010365,0.736842105,1,0.32,0.11,0.32,60010365
2017,2007,2007,60010374,usa,6,4,0.667,2017,2007,NA,NA,NA,NA,NA,60010374,0,1,0,0,0,60010374
2017,2005,2005,60010491,usa,25,9,0.36,2017,2005,usa,1,1,1,2004,60010491,0,1,0,0,0,60010491
2017,2007,2007,60010584,usa,4,3,0.75,2017,2007,NA,NA,NA,NA,NA,60010584,0,1,0,0,0,60010584
2017,2017,2017,60010730,usa,1,0,0,2017,2017,usa,1,4,4,2015,60010730,0,1,0,0,0,60010730
2017,2005,2005,60010756,usa,11,2,0.182,2017,2005,usa,1,1,1,2002,60010756,0,1,0,0,0,60010756
2017,2005,2005,60010803,usa,8,5,0.625,2017,2005,NA,NA,NA,NA,NA,60010803,1,1,1,0,0,60010803
2017,2006,2006,60010806,usa,5,0,0,2017,2006,NA,NA,NA,NA,NA,60010806,0,1,0,0,0,60010806
2017,2000,2000,60010833,can,7,2,0.286,2017,2000,can,1,1,1,1997,60010833,0,1,0,0,0,60010833
2017,2012,2012,60010853,can,2,0,0,2017,2012,NA,NA,NA,NA,NA,60010853,0,1,0,0,0,60010853
2017,2017,2017,60010861,usa,4,1,0.25,2017,2017,usa,1,6,1,2013,60010861,0,1,0,0,0,60010861
2017,1997,1997,60010884,can,42,21,0.5,2017,1997,can,3,5,2,1996,60010884,0.75,1,0.08,0,0.67,60010884
2017,2004,2004,60010887,usa,63,20,0.317,2017,2004,usa,3,19,5,2003,60010887,0.5,1,0.33,0,0.17,60010887
2017,2006,2006,60010905,can,10,4,0.4,2017,2006,can,1,4,2,2003,60010905,1,1,0.75,0,0.25,60010905
2017,2012,2012,60010910,usa,2,0,0,2017,2012,NA,NA,NA,NA,NA,60010910,0,1,0,0,0,60010910
2017,2011,2011,60010966,usa,9,3,0.333,2017,2011,NA,NA,NA,NA,NA,60010966,0,1,0,0,0,60010966
2017,2013,2013,60010971,usa,5,4,0.8,2017,2013,NA,NA,NA,NA,NA,60010971,1,1,1,0,0,60010971
2017,2005,2005,60011132,usa,15,4,0.267,2017,2005,usa,1,3,2,2001,60011132,0.5,1,0.5,0,0,60011132
2017,2008,2008,60011278,usa,24,1,0.042,2017,2008,usa,1,3,1,2007,60011278,1,1,0.5,0,0.5,60011278
2017,2010,2010,60011339,usa,18,11,0.611,2017,2010,usa,5,20,5,2009,60011339,0,1,0,0,0,60011339
2017,2005,2005,60011347,usa,14,2,0.143,2017,2005,NA,NA,NA,NA,NA,60011347,0,1,0,0,0,60011347
2017,2015,2015,60011393,can,4,2,0.5,2017,2015,can,1,1,1,2010,60011393,0,1,0,0,0,60011393
2017,2008,2008,60011455,usa,1,0,0,2017,2008,NA,NA,NA,NA,NA,60011455,0,1,0,0,0,60011455
2017,2004,2004,60011460,usa,77,16,0.208,2017,2004,usa,3,11,2,1999,60011460,0.8,1,0,0,0.8,60011460
2017,2016,2016,60011479,usa,3,1,0.333,2017,2016,NA,NA,NA,NA,NA,60011479,1,1,0,0,1,60011479
2017,2003,2003,60011484,usa,11,4,0.364,2017,2003,usa,2,4,2,2000,60011484,1,1,0,1,0,60011484
2017,2017,2017,60011528,usa,2,2,1,2017,2017,usa,2,2,1,2011,60011528,0,1,0,0,0,60011528
2017,2013,2013,60011542,usa,12,4,0.333,2017,2013,usa,1,2,1,2012,60011542,1,1,0,0,1,60011542
2017,2013,2013,60011547,usa,2,2,1,2017,2013,NA,NA,NA,NA,NA,60011547,0,1,0,0,0,60011547
2017,2004,2004,60011550,can,8,4,0.5,2017,2004,can,1,1,1,2003,60011550,0,1,0,0,0,60011550
2017,2004,2004,60011605,usa,47,15,0.319,2017,2004,usa,3,11,3,1998,60011605,1,1,1,0,0,60011605
2017,2004,2004,60011666,usa,13,3,0.231,2017,2004,NA,NA,NA,NA,NA,60011666,0,1,0,0,0,60011666
2017,2014,2014,60011677,usa,4,0,0,2017,2014,NA,NA,NA,NA,NA,60011677,0,1,0,0,0,60011677
2017,1998,1998,60011754,usa,72,35,0.486,2017,1998,usa,4,10,5,1997,60011754,0.909090909,1,0.27,0.09,0.55,60011754
2017,2001,2001,60011765,usa,20,3,0.15,2017,2001,NA,NA,NA,NA,NA,60011765,0,1,0,0,0,60011765
2017,2011,2011,60011832,can,6,3,0.5,2017,2011,NA,NA,NA,NA,NA,60011832,0,1,0,0,0,60011832
2017,2007,2007,60011845,usa,1,0,0,2017,2007,NA,NA,NA,NA,NA,60011845,0,1,0,0,0,60011845
2017,2011,2011,60011873,usa,11,1,0.091,2017,2011,usa,2,4,1,2009,60011873,1,1,0.67,0,0.33,60011873
2017,2014,2014,60011889,usa,26,12,0.462,2017,2014,usa,1,4,2,2013,60011889,0.9,1,0,0,0.9,60011889
2017,2001,2001,60011951,usa,9,3,0.333,2017,2001,NA,NA,NA,NA,NA,60011951,0,1,0,0,0,60011951
2017,2013,2013,60011976,usa,2,0,0,2017,2013,NA,NA,NA,NA,NA,60011976,0,1,0,0,0,60011976
2017,2007,2007,60012018,usa,16,4,0.25,2017,2007,usa,1,1,1,2003,60012018,1,1,0.2,0,0.8,60012018
2017,2007,2007,60012028,usa,8,3,0.375,2017,2007,NA,NA,NA,NA,NA,60012028,0,1,0,0,0,60012028
2017,2015,2015,60012181,usa,5,0,0,2017,2015,NA,NA,NA,NA,NA,60012181,0,1,0,0,0,60012181
2017,2006,2006,60012270,can,9,5,0.556,2017,2006,NA,NA,NA,NA,NA,60012270,0,1,0,0,0,60012270
2017,2012,2012,60012286,usa,2,1,0.5,2017,2012,NA,NA,NA,NA,NA,60012286,0,1,0,0,0,60012286
2017,1996,1996,60012317,usa,345,103,0.299,2017,1996,usa,20,53,11,1996,60012317,0.833333333,1,0.13,0.02,0.69,60012317
2017,2005,2005,60012387,usa,17,10,0.588,2017,2005,NA,NA,NA,NA,NA,60012387,1,1,0,0,1,60012387
2017,2002,2002,60012445,usa,24,6,0.25,2017,2002,usa,2,7,2,1999,60012445,0,1,0,0,0,60012445
2017,2005,2005,60012468,can,8,4,0.5,2017,2005,NA,NA,NA,NA,NA,60012468,0,1,0,0,0,60012468
2017,2016,2016,60012516,usa,3,3,1,2017,2016,NA,NA,NA,NA,NA,60012516,0,1,0,0,0,60012516
2017,1999,1999,60012553,usa,130,34,0.262,2017,1999,usa,4,20,4,1998,60012553,0.866666667,1,0.33,0.07,0.47,60012553
2017,2007,2007,60012641,usa,5,3,0.6,2017,2007,usa,1,4,1,2004,60012641,0.75,1,0.25,0,0.5,60012641
2017,2002,2002,60012708,usa,179,74,0.413,2017,2002,usa,11,23,6,1999,60012708,1,1,0.53,0,0.47,60012708
2017,2013,2013,60012734,usa,1,0,0,2017,2013,NA,NA,NA,NA,NA,60012734,0,1,0,0,0,60012734
2017,2001,2001,60012771,usa,11,2,0.182,2017,2001,NA,NA,NA,NA,NA,60012771,1,1,0,0,1,60012771
2017,2017,2017,60012786,usa,1,0,0,2017,2017,usa,1,3,1,2014,60012786,0,1,0,0,0,60012786
2017,2007,2007,60012831,usa,16,8,0.5,2017,2007,usa,2,10,1,2006,60012831,0,1,0,0,0,60012831
2017,2007,2007,60012856,usa,2,0,0,2017,2007,NA,NA,NA,NA,NA,60012856,0,1,0,0,0,60012856
2017,2010,2010,60012918,usa,14,2,0.143,2017,2010,NA,NA,NA,NA,NA,60012918,0,1,0,0,0,60012918
2017,2006,2006,60012957,usa,86,36,0.419,2017,2006,usa,4,13,4,2005,60012957,0.9,1,0.4,0,0.5,60012957
2017,1998,1998,60012981,usa,194,102,0.526,2017,1998,usa,9,33,13,1997,60012981,0.766666667,1,0.17,0.07,0.53,60012981
2017,2012,2012,60013060,usa,3,1,0.333,2017,2012,usa,1,3,1,2010,60013060,0,1,0,0,0,60013060
2017,2012,2012,60013096,usa,6,0,0,2017,2012,NA,NA,NA,NA,NA,60013096,0,1,0,0,0,60013096
2017,2013,2013,60013099,usa,7,2,0.286,2017,2013,NA,NA,NA,NA,NA,60013099,1,1,0,0,1,60013099
2017,2008,2008,60013123,usa,23,10,0.435,2017,2008,usa,3,9,2,2004,60013123,0.6,1,0.27,0,0.33,60013123
2017,2011,2011,60013223,usa,5,4,0.8,2017,2011,NA,NA,NA,NA,NA,60013223,0,1,0,0,0,60013223
2017,2005,2005,60013227,usa,90,33,0.367,2017,2005,usa,3,16,6,2001,60013227,1,1,0.25,0,0.75,60013227
2017,2009,2009,60013234,usa,4,2,0.5,2017,2009,NA,NA,NA,NA,NA,60013234,0,1,0,0,0,60013234
2017,2013,2013,60013278,can,6,4,0.667,2017,2013,NA,NA,NA,NA,NA,60013278,0,1,0,0,0,60013278
2017,2011,2011,60013335,usa,2,0,0,2017,2011,NA,NA,NA,NA,NA,60013335,0,1,0,0,0,60013335
2017,1998,1998,60013340,usa,12,1,0.083,2017,1998,NA,NA,NA,NA,NA,60013340,0,1,0,0,0,60013340
2017,2001,2001,60013369,usa,220,80,0.364,2017,2001,usa,6,23,5,2000,60013369,0.933333333,1,0.27,0,0.67,60013369
2017,1998,1998,60013372,usa,116,25,0.216,2017,1998,usa,8,21,5,1997,60013372,0.814814815,1,0.3,0,0.52,60013372
2017,1997,1997,60013402,usa,230,41,0.178,2017,1997,usa,26,29,8,1996,60013402,0.851851852,1,0.17,0,0.69,60013402
2017,2010,2010,60013404,usa,12,0,0,2017,2010,NA,NA,NA,NA,NA,60013404,1,1,0.5,0,0.5,60013404
2017,1998,1998,60013409,usa,151,60,0.397,2017,1998,usa,8,33,6,1996,60013409,0.888888889,1,0.56,0,0.33,60013409
2017,2000,2000,60013609,usa,43,17,0.395,2017,2000,usa,5,12,3,1997,60013609,1,1,0.71,0,0.29,60013609
2017,2008,2008,60013610,usa,10,5,0.5,2017,2008,usa,1,2,1,2007,60013610,0,1,0,0,0,60013610
2017,2013,2013,60013671,usa,5,0,0,2017,2013,NA,NA,NA,NA,NA,60013671,1,1,0.17,0,0.83,60013671
2017,1998,1998,60013780,usa,45,16,0.356,2017,1998,usa,2,8,2,1997,60013780,0,1,0,0,0,60013780
2017,2006,2006,60013791,usa,26,11,0.423,2017,2006,usa,5,8,2,2000,60013791,0.928571429,1,0.43,0,0.5,60013791
2017,2010,2010,60013813,usa,10,0,0,2017,2010,NA,NA,NA,NA,NA,60013813,0.666666667,1,0,0,0.67,60013813
2017,2009,2009,60013871,usa,42,16,0.381,2017,2009,usa,1,3,2,1998,60013871,0,1,0,0,0,60013871
2017,2016,2016,60013936,usa,6,6,1,2017,2016,usa,1,5,1,2012,60013936,1,1,0.67,0,0.33,60013936
2017,1999,1999,60013959,usa,134,48,0.358,2017,1999,usa,8,10,5,1997,60013959,0.827586207,1,0.28,0.03,0.52,60013959
2017,2013,2013,60013994,usa,11,2,0.182,2017,2013,usa,2,3,2,2010,60013994,0.5,1,0,0,0.5,60013994
2017,2011,2011,60014014,usa,26,6,0.231,2017,2011,usa,7,4,2,2004,60014014,1,1,0,0,1,60014014
2017,1997,1997,60014054,can,20,16,0.8,2017,1997,NA,NA,NA,NA,NA,60014054,0,1,0,0,0,60014054
2017,2012,2012,60014146,usa,9,1,0.111,2017,2012,NA,NA,NA,NA,NA,60014146,0,1,0,0,0,60014146
2017,2001,2001,60014171,can,37,11,0.297,2017,2001,can,2,6,4,1996,60014171,1,1,0.33,0,0.67,60014171
2017,1998,1998,60014232,usa,75,32,0.427,2017,1998,usa,7,19,3,1997,60014232,0.967741935,1,0.32,0,0.65,60014232
2017,2000,2000,60014313,usa,80,21,0.263,2017,2000,usa,4,10,2,1999,60014313,0.944444444,1,0.33,0,0.61,60014313
2017,1999,1999,60014334,usa,201,97,0.483,2017,1999,usa,9,49,14,1998,60014334,0.918918919,1,0.3,0,0.62,60014334
2017,1997,1997,60014439,usa,127,47,0.37,2017,1997,usa,13,27,6,1996,60014439,0.941176471,1,0.59,0,0.35,60014439
2017,2013,2013,60014455,usa,5,1,0.2,2017,2013,NA,NA,NA,NA,NA,60014455,0,1,0,0,0,60014455
2017,2015,2015,60014468,can,13,10,0.769,2017,2015,NA,NA,NA,NA,NA,60014468,0.888888889,1,0.11,0.11,0.67,60014468
2017,2010,2010,60014491,usa,13,1,0.077,2017,2010,usa,1,1,1,2001,60014491,0,1,0,0,0,60014491
2017,2003,2003,60014567,usa,10,6,0.6,2017,2003,NA,NA,NA,NA,NA,60014567,0,1,0,0,0,60014567
2017,2009,2009,60014569,usa,7,4,0.571,2017,2009,NA,NA,NA,NA,NA,60014569,0,1,0,0,0,60014569
2017,1998,1998,60014611,usa,22,1,0.045,2017,1998,NA,NA,NA,NA,NA,60014611,1,1,0,0,1,60014611
2017,2001,2001,60014653,usa,79,41,0.519,2017,2001,usa,3,14,4,1999,60014653,0.818181818,1,0.36,0,0.45,60014653
2017,2011,2011,60014662,usa,6,3,0.5,2017,2011,NA,NA,NA,NA,NA,60014662,0,1,0,0,0,60014662
2017,2000,2000,60014739,usa,103,41,0.398,2017,2000,usa,4,18,5,1999,60014739,0.882352941,1,0.35,0.12,0.41,60014739
2017,2000,2000,60014754,usa,77,39,0.506,2017,2000,usa,3,4,1,1996,60014754,0.904761905,1,0.43,0.05,0.43,60014754
2017,2016,2016,60014825,usa,3,1,0.333,2017,2016,NA,NA,NA,NA,NA,60014825,1,1,0,0,1,60014825
2017,2009,2009,60014933,usa,23,16,0.696,2017,2009,usa,3,8,4,2008,60014933,1,1,1,0,0,60014933
2017,2011,2011,60014952,usa,3,1,0.333,2017,2011,NA,NA,NA,NA,NA,60014952,0,1,0,0,0,60014952
2017,2009,2009,60014968,usa,7,2,0.286,2017,2009,NA,NA,NA,NA,NA,60014968,0,1,0,0,0,60014968
2017,2016,2016,60015018,usa,1,0,0,2017,2016,NA,NA,NA,NA,NA,60015018,1,1,0,0,1,60015018
2017,2001,2001,60015023,usa,63,34,0.54,2017,2001,usa,7,23,4,1997,60015023,0.866666667,1,0.13,0,0.73,60015023
2017,2014,2014,60015057,usa,7,1,0.143,2017,2014,usa,1,4,2,2006,60015057,0,1,0,0,0,60015057
2017,2010,2010,60015112,usa,84,9,0.107,2017,2010,NA,NA,NA,NA,NA,60015112,0,1,0,0,0,60015112
2017,2009,2009,60015140,usa,10,2,0.2,2017,2009,NA,NA,NA,NA,NA,60015140,0,1,0,0,0,60015140
2017,2012,2012,60015161,usa,3,0,0,2017,2012,NA,NA,NA,NA,NA,60015161,0,1,0,0,0,60015161
2017,2006,2006,60015183,usa,102,33,0.324,2017,2006,usa,6,14,3,2005,60015183,0.923076923,1,0.08,0,0.85,60015183
2017,1997,1997,60015186,can,74,34,0.459,2017,1997,can,7,22,6,1996,60015186,0.84375,1,0.25,0.31,0.28,60015186
2017,2006,2006,60015206,usa,26,7,0.269,2017,2006,usa,1,1,1,2004,60015206,1,1,0.67,0,0.33,60015206
2017,2010,2010,60015257,usa,3,2,0.667,2017,2010,NA,NA,NA,NA,NA,60015257,0,1,0,0,0,60015257
2017,2008,2008,60015272,usa,1,0,0,2017,2008,NA,NA,NA,NA,NA,60015272,0,1,0,0,0,60015272
2017,2003,2003,60015277,usa,68,24,0.353,2017,2003,usa,4,18,7,2001,60015277,0,1,0,0,0,60015277
2017,2016,2016,60015278,usa,5,2,0.4,2017,2016,NA,NA,NA,NA,NA,60015278,1,1,0.2,0,0.8,60015278
2017,2006,2006,60015404,usa,17,2,0.118,2017,2006,NA,NA,NA,NA,NA,60015404,1,1,0,1,0,60015404
2017,2007,2007,60015457,usa,24,5,0.208,2017,2007,usa,2,6,1,2003,60015457,0.8,1,0.1,0,0.7,60015457
2017,1997,1997,60015481,usa,487,137,0.281,2017,1997,usa,24,75,15,1996,60015481,0.770491803,1,0.31,0.02,0.44,60015481
2017,2008,2008,60015527,usa,8,8,1,2017,2008,NA,NA,NA,NA,NA,60015527,0,1,0,0,0,60015527
2017,2006,2006,60015543,usa,209,60,0.287,2017,2006,usa,9,16,6,2005,60015543,0.727272727,1,0.21,0,0.52,60015543
2017,2013,2013,60015564,usa,9,5,0.556,2017,2013,usa,1,2,1,2012,60015564,0.333333333,1,0,0,0.33,60015564
2017,2008,2008,60015573,usa,9,3,0.333,2017,2008,NA,NA,NA,NA,NA,60015573,0,1,0,0,0,60015573
2017,2003,2003,60015574,usa,36,14,0.389,2017,2003,usa,3,9,4,1999,60015574,0.857142857,1,0.86,0,0,60015574
2017,2012,2012,60015615,usa,4,2,0.5,2017,2012,NA,NA,NA,NA,NA,60015615,1,1,0,0,1,60015615
2017,2008,2008,60015639,can,3,2,0.667,2017,2008,NA,NA,NA,NA,NA,60015639,0,1,0,0,0,60015639
2017,2012,2012,60015664,usa,3,2,0.667,2017,2012,NA,NA,NA,NA,NA,60015664,0,1,0,0,0,60015664
2017,2017,2017,60015717,can,5,3,0.6,2017,2017,NA,NA,NA,NA,NA,60015717,1,1,0,0,1,60015717
2017,2006,2006,60015720,usa,12,1,0.083,2017,2006,NA,NA,NA,NA,NA,60015720,0,1,0,0,0,60015720
2017,2008,2008,60015753,usa,5,3,0.6,2017,2008,NA,NA,NA,NA,NA,60015753,0,1,0,0,0,60015753
2017,2015,2015,60015765,can,4,3,0.75,2017,2015,NA,NA,NA,NA,NA,60015765,0,1,0,0,0,60015765
2017,2002,2002,60015849,usa,23,8,0.348,2017,2002,usa,2,15,4,1997,60015849,0,1,0,0,0,60015849
2017,2004,2004,60015881,can,76,21,0.276,2017,2004,can,2,7,4,2003,60015881,1,1,0.38,0,0.63,60015881
2017,2005,2005,60015891,usa,20,10,0.5,2017,2005,usa,3,9,2,2003,60015891,0.923076923,1,0.27,0,0.65,60015891
2017,2000,2000,60015913,can,141,56,0.397,2017,2000,can,9,28,7,1999,60015913,0.866666667,1,0.07,0.4,0.4,60015913
2017,2001,2001,60015941,usa,53,13,0.245,2017,2001,usa,2,15,5,2000,60015941,0.95,1,0.35,0,0.6,60015941
2017,1997,1997,60016005,can,46,23,0.5,2017,1997,NA,NA,NA,NA,NA,60016005,1,1,1,0,0,60016005
2017,2004,2004,60016053,usa,7,2,0.286,2017,2004,NA,NA,NA,NA,NA,60016053,1,1,0,0,1,60016053
2017,2017,2017,60016069,usa,4,0,0,2017,2017,usa,1,4,2,2014,60016069,0,1,0,0,0,60016069
2017,2016,2016,60016081,usa,3,3,1,2017,2016,NA,NA,NA,NA,NA,60016081,0,1,0,0,0,60016081
