"","per","toa","toa.1","id","country","inst_size","inst_mob_size","mob_share","per.1","toa.2","ego_country","pub_no","ego_net_size_no","collab_country_no","toa_old","n_refs","zebra_cited_no","zebra_cited_per","id.1","lagged_int_expo","lagged_reg_expo","lagged_nat_expo","adopted","id.2","pub_n"
"5744",2012,NA,NA,"60109442","bra",1,0,0,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60109442",0,0,0,0,"60109442",NA
"5745",2012,2017,2017,"60110316","arg",8,2,0.25,2012,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60110316",0,0,0,0,"60110316",NA
"5746",2012,NA,NA,"60110627","col",4,2,0.5,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60110627",0,0,0,0,"60110627",NA
"5747",2013,NA,NA,"100343830","bra",2,2,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100343830",0,0,0,0,"100343830",NA
"5748",2013,NA,NA,"100362182","bra",6,1,0.167,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100362182",0,0,0,0,"100362182",NA
"5749",2013,NA,NA,"100368252","chl",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100368252",0,0,0,0,"100368252",NA
"5750",2013,2007,2007,"100372383","bra",16,4,0.25,2013,2007,NA,NA,NA,NA,NA,NA,NA,NA,"100372383",0,0,0,1,"100372383",NA
"5751",2013,NA,NA,"100775312","bra",4,2,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100775312",0,0,0,0,"100775312",NA
"5752",2013,2011,2011,"100789842","bra",4,0,0,2013,2011,NA,NA,NA,NA,NA,NA,NA,NA,"100789842",0,0,0,1,"100789842",NA
"5753",2013,NA,NA,"100790499","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100790499",0,0,0,0,"100790499",NA
"5754",2013,NA,NA,"100821516","bra",5,1,0.2,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100821516",0,0,0,0,"100821516",NA
"5755",2013,NA,NA,"100858809","bra",5,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100858809",0,0,0,0,"100858809",NA
"5756",2013,NA,NA,"100916645","bra",3,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100916645",0,0,0,0,"100916645",NA
"5757",2013,NA,NA,"100955677","bra",6,2,0.333,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100955677",0,0,0,0,"100955677",NA
"5758",2013,NA,NA,"101057234","chl",2,2,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101057234",0,0,0,0,"101057234",NA
"5759",2013,NA,NA,"101194353","bra",3,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101194353",0,0,0,0,"101194353",NA
"5760",2013,NA,NA,"101250021","col",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101250021",0,0,0,0,"101250021",NA
"5761",2013,NA,NA,"101664765","chl",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101664765",0,0,0,0,"101664765",NA
"5762",2013,2015,2015,"101807204","bra",6,1,0.167,2013,2015,NA,NA,NA,NA,NA,NA,NA,NA,"101807204",0,0,0,0,"101807204",NA
"5763",2013,NA,NA,"101861789","arg",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101861789",0,0,0,0,"101861789",NA
"5764",2013,2008,2008,"102033529","ury",4,4,1,2013,2008,NA,NA,NA,NA,NA,NA,NA,NA,"102033529",0,0,0,1,"102033529",NA
"5765",2013,NA,NA,"105232151","bra",2,2,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"105232151",0,0,0,0,"105232151",NA
"5766",2013,NA,NA,"105233032","bra",4,2,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"105233032",0,0,0,0,"105233032",NA
"5767",2013,2012,2012,"105293400","bra",14,5,0.357,2013,2012,NA,NA,NA,NA,NA,NA,NA,NA,"105293400",0,0,2,1,"105293400",NA
"5768",2013,NA,NA,"105814925","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"105814925",0,0,0,0,"105814925",NA
"5769",2013,2015,2015,"105891680","bra",13,4,0.308,2013,2015,"bra",1,6,1,2013,"50","5","10","105891680",0,0,0,0,"105891680",1
"5770",2013,2013,2013,"105907156","chl",1,1,1,2013,2013,"chl",1,5,2,2011,"55","11","20","105907156",0,0,0,1,"105907156",1
"5771",2013,NA,NA,"105933055","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"105933055",0,0,0,0,"105933055",NA
"5772",2013,NA,NA,"106003911","bra",2,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106003911",0,0,0,0,"106003911",NA
"5773",2013,NA,NA,"106424272","arg",2,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106424272",0,0,0,0,"106424272",NA
"5774",2013,NA,NA,"106455881","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106455881",0,0,0,0,"106455881",NA
"5775",2013,NA,NA,"106724503","chl",2,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106724503",0,0,0,0,"106724503",NA
"5776",2013,NA,NA,"106998426","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106998426",0,0,0,0,"106998426",NA
"5777",2013,NA,NA,"107003305","bra",3,2,0.667,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107003305",0,0,0,0,"107003305",NA
"5778",2013,NA,NA,"107114429","bra",2,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107114429",0,0,0,0,"107114429",NA
"5779",2013,NA,NA,"107142389","bra",2,2,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107142389",0,0,0,0,"107142389",NA
"5780",2013,2011,2011,"107313374","bra",4,1,0.25,2013,2011,NA,NA,NA,NA,NA,NA,NA,NA,"107313374",0,0,0,1,"107313374",NA
"5781",2013,NA,NA,"107513827","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107513827",0,0,0,0,"107513827",NA
"5782",2013,2014,2014,"107947102","bra",4,2,0.5,2013,2014,"bra",3,7,1,2013,"32","9","28.125","107947102",0,0,0,0,"107947102",3
"5783",2013,2011,2011,"108105774","bra",13,6,0.462,2013,2011,NA,NA,NA,NA,NA,NA,NA,NA,"108105774",0,0,2,1,"108105774",NA
"5784",2013,2011,2011,"108105825","bra",8,4,0.5,2013,2011,NA,NA,NA,NA,NA,NA,NA,NA,"108105825",0,0,0,1,"108105825",NA
"5785",2013,NA,NA,"108144356","bra",7,3,0.429,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108144356",0,0,0,0,"108144356",NA
"5786",2013,NA,NA,"108166353","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108166353",0,0,0,0,"108166353",NA
"5787",2013,NA,NA,"109031071","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109031071",0,0,0,0,"109031071",NA
"5788",2013,NA,NA,"109168615","bra",2,2,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109168615",0,0,0,0,"109168615",NA
"5789",2013,2014,2014,"109408424","bra",14,3,0.214,2013,2014,"bra",1,2,1,2013,"43","20","46.512","109408424",0,0,0,0,"109408424",1
"5790",2013,NA,NA,"109435174","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109435174",0,0,0,0,"109435174",NA
"5791",2013,NA,NA,"109587105","chl",6,3,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109587105",0,0,0,0,"109587105",NA
"5792",2013,NA,NA,"109589051","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109589051",0,0,0,0,"109589051",NA
"5793",2013,NA,NA,"109649933","chl",3,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109649933",0,0,0,0,"109649933",NA
"5794",2013,NA,NA,"109996328","bra",8,1,0.125,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109996328",0,0,0,0,"109996328",NA
"5795",2013,NA,NA,"110071877","bra",2,2,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110071877",0,0,0,0,"110071877",NA
"5796",2013,2013,2013,"110112386","bra",4,3,0.75,2013,2013,"bra",2,2,1,2011,"34","19","55.882","110112386",0,0,0,1,"110112386",2
"5797",2013,NA,NA,"110150931","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110150931",0,0,0,0,"110150931",NA
"5798",2013,NA,NA,"110244100","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110244100",0,0,0,0,"110244100",NA
"5799",2013,2012,2012,"110545899","bra",18,6,0.333,2013,2012,"bra",3,9,1,2011,"50","5","10","110545899",0,0,2,1,"110545899",3
"5800",2013,NA,NA,"111345054","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"111345054",0,0,0,0,"111345054",NA
"5801",2013,2007,2007,"112165116","arg",5,3,0.6,2013,2007,NA,NA,NA,NA,NA,NA,NA,NA,"112165116",0,0,0,1,"112165116",NA
"5802",2013,NA,NA,"112234831","bra",5,1,0.2,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112234831",0,0,0,0,"112234831",NA
"5803",2013,NA,NA,"112336185","chl",6,2,0.333,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112336185",0,0,0,0,"112336185",NA
"5804",2013,NA,NA,"112388663","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112388663",0,0,0,0,"112388663",NA
"5805",2013,NA,NA,"112388704","bra",3,2,0.667,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112388704",0,0,0,0,"112388704",NA
"5806",2013,NA,NA,"112570120","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112570120",0,0,0,0,"112570120",NA
"5807",2013,NA,NA,"112584773","bra",2,1,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112584773",0,0,0,0,"112584773",NA
"5808",2013,2016,2016,"112584822","bra",5,2,0.4,2013,2016,NA,NA,NA,NA,NA,NA,NA,NA,"112584822",0,0,0,0,"112584822",NA
"5809",2013,NA,NA,"112585219","bra",4,2,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112585219",0,0,0,0,"112585219",NA
"5810",2013,NA,NA,"112586820","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112586820",0,0,0,0,"112586820",NA
"5811",2013,2011,2011,"112587036","bra",6,5,0.833,2013,2011,NA,NA,NA,NA,NA,NA,NA,NA,"112587036",2,0,2,1,"112587036",NA
"5812",2013,2015,2015,"112589735","bra",3,1,0.333,2013,2015,"bra",1,3,2,2013,"48","13","27.083","112589735",0,0,0,0,"112589735",1
"5813",2013,2012,2012,"112593589","bra",6,3,0.5,2013,2012,"bra",1,2,2,2011,"23","19","82.609","112593589",0,0,2,1,"112593589",1
"5814",2013,2013,2013,"112598443","bra",12,5,0.417,2013,2013,"bra",2,4,2,2012,"46","28","60.87","112598443",1,0,4,1,"112598443",2
"5815",2013,NA,NA,"112643559","bra",5,2,0.4,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112643559",0,0,0,0,"112643559",NA
"5816",2013,NA,NA,"112668476","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112668476",0,0,0,0,"112668476",NA
"5817",2013,NA,NA,"112670000","bra",3,1,0.333,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112670000",0,0,0,0,"112670000",NA
"5818",2013,NA,NA,"112733670","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112733670",0,0,0,0,"112733670",NA
"5819",2013,NA,NA,"112753724","chl",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112753724",0,0,0,0,"112753724",NA
"5820",2013,NA,NA,"112758946","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112758946",0,0,0,0,"112758946",NA
"5821",2013,NA,NA,"112766537","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112766537",0,0,0,0,"112766537",NA
"5822",2013,NA,NA,"112852907","bra",3,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112852907",0,0,0,0,"112852907",NA
"5823",2013,NA,NA,"112874539","chl",2,1,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112874539",0,0,0,0,"112874539",NA
"5824",2013,NA,NA,"112956318","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112956318",0,0,0,0,"112956318",NA
"5825",2013,NA,NA,"112960814","arg",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112960814",0,0,0,0,"112960814",NA
"5826",2013,NA,NA,"112964053","chl",2,1,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112964053",0,0,0,0,"112964053",NA
"5827",2013,2014,2014,"113018289","bra",4,2,0.5,2013,2014,"bra",1,1,1,2013,"26","19","73.077","113018289",0,0,0,0,"113018289",1
"5828",2013,NA,NA,"113031991","chl",6,2,0.333,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113031991",0,0,0,0,"113031991",NA
"5829",2013,NA,NA,"113032046","chl",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113032046",0,0,0,0,"113032046",NA
"5830",2013,NA,NA,"113042335","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113042335",0,0,0,0,"113042335",NA
"5831",2013,2015,2015,"113057382","bra",7,3,0.429,2013,2015,NA,NA,NA,NA,NA,NA,NA,NA,"113057382",0,0,0,0,"113057382",NA
"5832",2013,2014,2014,"113073347","chl",2,2,1,2013,2014,"chl",1,3,1,2013,"66","28","42.424","113073347",0,0,0,0,"113073347",1
"5833",2013,NA,NA,"113094326","per",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113094326",0,0,0,0,"113094326",NA
"5834",2013,NA,NA,"113214059","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113214059",0,0,0,0,"113214059",NA
"5835",2013,NA,NA,"113221319","arg",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113221319",0,0,0,0,"113221319",NA
"5836",2013,NA,NA,"113416246","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113416246",0,0,0,0,"113416246",NA
"5837",2013,2014,2014,"113446419","bra",9,4,0.444,2013,2014,"bra",1,6,1,2013,"50","5","10","113446419",0,0,0,0,"113446419",1
"5838",2013,NA,NA,"113459313","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113459313",0,0,0,0,"113459313",NA
"5839",2013,2015,2015,"113494769","bra",15,4,0.267,2013,2015,NA,NA,NA,NA,NA,NA,NA,NA,"113494769",0,0,0,0,"113494769",NA
"5840",2013,2014,2014,"113536478","chl",14,4,0.286,2013,2014,"chl",2,3,2,2013,"44","16","36.364","113536478",0,0,0,0,"113536478",2
"5841",2013,NA,NA,"113538643","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113538643",0,0,0,0,"113538643",NA
"5842",2013,NA,NA,"113728836","bra",2,2,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113728836",0,0,0,0,"113728836",NA
"5843",2013,NA,NA,"113766373","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113766373",0,0,0,0,"113766373",NA
"5844",2013,NA,NA,"113801950","bra",2,1,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113801950",0,0,0,0,"113801950",NA
"5845",2013,NA,NA,"113977903","arg",2,2,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113977903",0,0,0,0,"113977903",NA
"5846",2013,NA,NA,"114071465","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114071465",0,0,0,0,"114071465",NA
"5847",2013,NA,NA,"114100415","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114100415",0,0,0,0,"114100415",NA
"5848",2013,NA,NA,"114111167","chl",4,3,0.75,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114111167",0,0,0,0,"114111167",NA
"5849",2013,NA,NA,"114275143","arg",5,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114275143",0,0,0,0,"114275143",NA
"5850",2013,NA,NA,"114507722","ury",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114507722",0,0,0,0,"114507722",NA
"5851",2013,NA,NA,"114508481","bra",3,2,0.667,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114508481",0,0,0,0,"114508481",NA
"5852",2013,NA,NA,"114559841","bra",2,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114559841",0,0,0,0,"114559841",NA
"5853",2013,NA,NA,"114696458","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114696458",0,0,0,0,"114696458",NA
"5854",2013,2016,2016,"114850122","chl",2,0,0,2013,2016,NA,NA,NA,NA,NA,NA,NA,NA,"114850122",0,0,0,0,"114850122",NA
"5855",2013,NA,NA,"115049582","chl",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115049582",0,0,0,0,"115049582",NA
"5856",2013,NA,NA,"115074375","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115074375",0,0,0,0,"115074375",NA
"5857",2013,NA,NA,"115080430","bra",7,1,0.143,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115080430",0,0,0,0,"115080430",NA
"5858",2013,NA,NA,"115080724","bra",3,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115080724",0,0,0,0,"115080724",NA
"5859",2013,NA,NA,"115440318","bra",3,3,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115440318",0,0,0,0,"115440318",NA
"5860",2013,2017,2017,"116124714","chl",11,2,0.182,2013,2017,NA,NA,NA,NA,NA,NA,NA,NA,"116124714",0,0,0,0,"116124714",NA
"5861",2013,NA,NA,"116325173","bra",4,2,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116325173",0,0,0,0,"116325173",NA
"5862",2013,NA,NA,"116344618","chl",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116344618",0,0,0,0,"116344618",NA
"5863",2013,NA,NA,"116344727","chl",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116344727",0,0,0,0,"116344727",NA
"5864",2013,NA,NA,"117693697","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117693697",0,0,0,0,"117693697",NA
"5865",2013,NA,NA,"117873234","bra",2,2,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117873234",0,0,0,0,"117873234",NA
"5866",2013,NA,NA,"117891351","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117891351",0,0,0,0,"117891351",NA
"5867",2013,NA,NA,"118162888","bra",2,1,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118162888",0,0,0,0,"118162888",NA
"5868",2013,NA,NA,"118163044","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118163044",0,0,0,0,"118163044",NA
"5869",2013,NA,NA,"118163415","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118163415",0,0,0,0,"118163415",NA
"5870",2013,NA,NA,"118334561","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118334561",0,0,0,0,"118334561",NA
"5871",2013,NA,NA,"118612143","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118612143",0,0,0,0,"118612143",NA
"5872",2013,NA,NA,"118781700","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118781700",0,0,0,0,"118781700",NA
"5873",2013,NA,NA,"118892942","bra",2,1,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118892942",0,0,0,0,"118892942",NA
"5874",2013,NA,NA,"119011755","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119011755",0,0,0,0,"119011755",NA
"5875",2013,NA,NA,"119199571","bra",5,1,0.2,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119199571",0,0,0,0,"119199571",NA
"5876",2013,NA,NA,"119701756","chl",3,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119701756",0,0,0,0,"119701756",NA
"5877",2013,NA,NA,"120325931","ury",2,1,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120325931",0,0,0,0,"120325931",NA
"5878",2013,NA,NA,"120325942","chl",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120325942",0,0,0,0,"120325942",NA
"5879",2013,2016,2016,"120325973","chl",6,0,0,2013,2016,NA,NA,NA,NA,NA,NA,NA,NA,"120325973",0,0,0,0,"120325973",NA
"5880",2013,NA,NA,"120326003","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120326003",0,0,0,0,"120326003",NA
"5881",2013,NA,NA,"120326290","bra",2,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120326290",0,0,0,0,"120326290",NA
"5882",2013,NA,NA,"120326959","bra",2,1,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120326959",0,0,0,0,"120326959",NA
"5883",2013,NA,NA,"120361918","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120361918",0,0,0,0,"120361918",NA
"5884",2013,NA,NA,"120373044","mex",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120373044",0,0,0,0,"120373044",NA
"5885",2013,NA,NA,"120395665","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120395665",0,0,0,0,"120395665",NA
"5886",2013,2002,2002,"60000036","bra",62,17,0.274,2013,2002,"bra",1,2,1,1998,"19","2","10.526","60000036",0,0,0,1,"60000036",1
"5887",2013,NA,NA,"60000263","arg",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60000263",0,0,0,0,"60000263",NA
"5888",2013,2008,2008,"60000509","bra",85,15,0.176,2013,2008,"bra",1,4,1,2007,"41","13","31.707","60000509",0,0,3,1,"60000509",1
"5889",2013,NA,NA,"60000590","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60000590",0,0,0,0,"60000590",NA
"5890",2013,2006,2006,"60000658","arg",5,2,0.4,2013,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60000658",0,0,0,1,"60000658",NA
"5891",2013,NA,NA,"60000958","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60000958",0,0,0,0,"60000958",NA
"5892",2013,2016,2016,"60001282","chl",12,2,0.167,2013,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60001282",0,0,0,0,"60001282",NA
"5893",2013,2007,2007,"60001563","arg",15,10,0.667,2013,2007,"arg",1,2,2,2005,"93","33","35.484","60001563",6,0,0,1,"60001563",1
"5894",2013,NA,NA,"60001701","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60001701",0,0,0,0,"60001701",NA
"5895",2013,NA,NA,"60001865","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60001865",0,0,0,0,"60001865",NA
"5896",2013,2011,2011,"60001890","bra",48,9,0.188,2013,2011,"bra",2,2,1,2010,"34","19","55.882","60001890",11,0,2,1,"60001890",2
"5897",2013,2007,2007,"60002218","arg",3,2,0.667,2013,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60002218",0,0,0,1,"60002218",NA
"5898",2013,NA,NA,"60002281","mex",2,1,0.5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60002281",0,0,0,0,"60002281",NA
"5899",2013,2005,2005,"60002636","chl",38,16,0.421,2013,2005,"chl",4,5,2,2004,"40","23","57.5","60002636",0,0,1,1,"60002636",4
"5900",2013,2010,2010,"60002864","arg",5,5,1,2013,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60002864",0,0,0,1,"60002864",NA
"5901",2013,2001,2001,"60002946","chl",58,22,0.379,2013,2001,"chl",1,5,2,1996,"55","11","20","60002946",3,0,2,1,"60002946",1
"5902",2013,2016,2016,"60003079","bra",2,1,0.5,2013,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60003079",0,0,0,0,"60003079",NA
"5903",2013,2009,2009,"60003634","chl",21,7,0.333,2013,2009,"chl",1,2,2,2007,"54","17","31.481","60003634",3,0,0,1,"60003634",1
"5904",2013,NA,NA,"60004234","bra",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60004234",0,0,0,0,"60004234",NA
"5905",2013,2009,2009,"60004518","arg",38,15,0.395,2013,2009,"arg",2,4,3,2003,"43","17","39.535","60004518",0,0,0,1,"60004518",2
"5906",2013,2010,2010,"60005499","bra",9,1,0.111,2013,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60005499",0,0,0,1,"60005499",NA
"5907",2013,NA,NA,"60005554","bra",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60005554",0,0,0,0,"60005554",NA
"5908",2013,2012,2012,"60005618","mex",2,2,1,2013,2012,NA,NA,NA,NA,NA,NA,NA,NA,"60005618",0,0,1,1,"60005618",NA
"5909",2013,NA,NA,"60005847","mex",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60005847",0,0,0,0,"60005847",NA
"5910",2013,NA,NA,"60005881","chl",5,4,0.8,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60005881",0,0,0,0,"60005881",NA
"5911",2013,2008,2008,"60006028","bra",71,20,0.282,2013,2008,"bra",2,5,3,2007,"32","9","28.125","60006028",0,0,1,1,"60006028",2
"5912",2013,NA,NA,"60006171","bra",2,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60006171",0,0,0,0,"60006171",NA
"5913",2013,NA,NA,"60006469","chl",1,0,0,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60006469",0,0,0,0,"60006469",NA
"5914",2013,2005,2005,"60006726","bra",85,23,0.271,2013,2005,"bra",9,15,3,2004,"43","20","46.512","60006726",2,0,7,1,"60006726",9
"5915",2013,2003,2003,"60008088","bra",186,56,0.301,2013,2003,"bra",7,16,5,2000,"39","1","2.564","60008088",0,0,3,1,"60008088",7
"5916",2013,NA,NA,"60008167","mex",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008167",0,0,0,0,"60008167",NA
"5917",2013,NA,NA,"60008547","arg",9,2,0.222,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008547",0,0,0,0,"60008547",NA
"5918",2013,2008,2008,"60008781","chl",14,10,0.714,2013,2008,"chl",1,1,1,2006,"43","13","30.233","60008781",5,0,0,1,"60008781",1
"5919",2013,NA,NA,"60008943","mex",1,1,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008943",0,0,0,0,"60008943",NA
"5920",2013,2015,2015,"60008944","arg",14,0,0,2013,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60008944",0,0,0,0,"60008944",NA
