per,toa,toa.1,id,country,inst_size,inst_mob_size,mob_share,per.1,toa.2,ego_country,pub_no,ego_net_size_no,collab_country_no,toa_old,id.1,lagged_expo,adopted,lagged_int_expo,lagged_reg_expo,lagged_nat_expo,id.2
1998,1997,1997,60033182,usa,203,68,0.335,1998,1997,usa,1,1,1,1996,60033182,1,1,0,0,1,60033182
1998,1999,1999,60076515,usa,26,11,0.423,1998,1999,usa,1,2,2,1998,60076515,0,0,0,0,0,60076515
1998,1997,1997,60085927,can,17,8,0.471,1998,1997,can,3,9,5,1996,60085927,0.7,1,0.1,0.4,0.2,60085927
1999,2000,2000,60000305,usa,105,36,0.343,1999,2000,usa,1,3,1,1999,60000305,0,0,0,0,0,60000305
1999,1997,1997,60000460,usa,53,21,0.396,1999,1997,usa,2,4,2,1996,60000460,0.75,1,0.25,0,0.5,60000460
1999,2000,2000,60000928,usa,91,33,0.363,1999,2000,usa,1,4,1,1999,60000928,0,0,0,0,0,60000928
1999,1997,1997,60001117,usa,221,94,0.425,1999,1997,usa,3,5,2,1996,60001117,1,1,0,0,1,60001117
1999,1998,1998,60002173,can,45,26,0.578,1999,1998,can,2,6,2,1997,60002173,0.333333333,1,0,0,0.33,60002173
1999,2007,2007,60002194,usa,10,4,0.4,1999,2007,usa,1,3,3,1999,60002194,0,0,0,0,0,60002194
1999,1998,1998,60002388,usa,143,58,0.406,1999,1998,usa,1,6,2,1996,60002388,0,1,0,0,0,60002388
1999,2006,2006,60002396,usa,9,2,0.222,1999,2006,usa,1,1,1,1999,60002396,0,0,0,0,0,60002396
1999,1996,1996,60002746,usa,1058,458,0.433,1999,1996,usa,5,10,2,1996,60002746,1,1,0.33,0,0.67,60002746
1999,1998,1998,60003269,usa,129,54,0.419,1999,1998,usa,4,10,3,1997,60003269,1,1,0.5,0.17,0.33,60003269
1999,2004,2004,60003545,usa,16,2,0.125,1999,2004,usa,1,1,1,1999,60003545,0,0,0,0,0,60003545
1999,1998,1998,60003711,usa,198,68,0.343,1999,1998,usa,3,5,3,1997,60003711,1,1,0,1,0,60003711
1999,1998,1998,60003915,usa,216,61,0.282,1999,1998,usa,3,11,5,1996,60003915,1,1,0.5,0,0.5,60003915
1999,2003,2003,60004109,usa,20,4,0.2,1999,2003,usa,1,4,3,1999,60004109,0,0,0,0,0,60004109
1999,1999,1999,60004923,usa,123,26,0.211,1999,1999,usa,1,2,1,1996,60004923,0,1,0,0,0,60004923
1999,1998,1998,60005200,usa,311,83,0.267,1999,1998,usa,1,2,1,1997,60005200,1,1,0,0,1,60005200
1999,2000,2000,60005247,usa,211,87,0.412,1999,2000,usa,1,4,4,1999,60005247,0,0,0,0,0,60005247
1999,1997,1997,60005248,usa,196,66,0.337,1999,1997,usa,1,2,2,1996,60005248,0,1,0,0,0,60005248
1999,1999,1999,60006173,usa,45,5,0.111,1999,1999,usa,1,2,2,1997,60006173,0,1,0,0,0,60006173
1999,1999,1999,60006281,usa,3,2,0.667,1999,1999,usa,1,1,1,1998,60006281,1,1,1,0,0,60006281
1999,1998,1998,60006385,usa,108,40,0.37,1999,1998,usa,1,1,1,1997,60006385,1,1,0,0,1,60006385
1999,2003,2003,60006514,usa,11,6,0.545,1999,2003,usa,1,3,3,1999,60006514,0,0,0,0,0,60006514
1999,1999,1999,60006577,usa,110,54,0.491,1999,1999,usa,1,2,1,1998,60006577,1,1,0.17,0,0.83,60006577
1999,2009,2009,60006894,can,12,7,0.583,1999,2009,can,1,2,1,1999,60006894,0,0,0,0,0,60006894
1999,2000,2000,60006989,usa,21,9,0.429,1999,2000,usa,2,4,2,1999,60006989,0,0,0,0,0,60006989
1999,2000,2000,60007517,usa,7,4,0.571,1999,2000,usa,1,1,1,1999,60007517,0,0,0,0,0,60007517
1999,2003,2003,60007997,usa,90,33,0.367,1999,2003,usa,1,2,1,1999,60007997,0,0,0,0,0,60007997
1999,2005,2005,60008634,usa,42,22,0.524,1999,2005,usa,1,3,2,1999,60008634,0,0,0,0,0,60008634
1999,1999,1999,60008724,usa,242,65,0.269,1999,1999,usa,1,2,1,1997,60008724,0,1,0,0,0,60008724
1999,1998,1998,60009470,usa,420,177,0.421,1999,1998,usa,1,1,1,1997,60009470,0.444444444,1,0,0,0.44,60009470
1999,1999,1999,60009861,usa,28,5,0.179,1999,1999,usa,1,1,1,1998,60009861,0,1,0,0,0,60009861
1999,1996,1996,60009982,usa,297,110,0.37,1999,1996,usa,2,6,2,1996,60009982,0.8,1,0.2,0,0.6,60009982
1999,1999,1999,60010261,usa,99,40,0.404,1999,1999,usa,2,8,2,1997,60010261,0,1,0,0,0,60010261
1999,2001,2001,60010365,can,151,85,0.563,1999,2001,can,1,1,1,1999,60010365,0,0,0,0,0,60010365
1999,2004,2004,60011460,usa,77,16,0.208,1999,2004,usa,1,1,1,1999,60011460,0,0,0,0,0,60011460
1999,2001,2001,60011765,usa,20,3,0.15,1999,2001,usa,2,1,1,1999,60011765,0,0,0,0,0,60011765
1999,1996,1996,60012317,usa,345,103,0.299,1999,1996,usa,9,24,7,1996,60012317,0.586206897,1,0.17,0,0.41,60012317
1999,2005,2005,60012387,usa,17,10,0.588,1999,2005,usa,1,2,1,1999,60012387,0,0,0,0,0,60012387
1999,2002,2002,60012445,usa,24,6,0.25,1999,2002,usa,1,2,1,1999,60012445,0,0,0,0,0,60012445
1999,1999,1999,60012553,usa,130,34,0.262,1999,1999,usa,1,3,2,1998,60012553,0.75,1,0,0.5,0.25,60012553
1999,2002,2002,60012708,usa,179,74,0.413,1999,2002,usa,1,2,1,1999,60012708,0,0,0,0,0,60012708
1999,1998,1998,60012981,usa,194,102,0.526,1999,1998,usa,1,6,2,1997,60012981,0,1,0,0,0,60012981
1999,1998,1998,60013409,usa,151,60,0.397,1999,1998,usa,2,5,2,1996,60013409,0,1,0,0,0,60013409
1999,1998,1998,60013780,usa,45,16,0.356,1999,1998,usa,1,1,1,1997,60013780,1,1,0,0,1,60013780
1999,1999,1999,60013959,usa,134,48,0.358,1999,1999,usa,1,2,1,1997,60013959,0,1,0,0,0,60013959
1999,1997,1997,60014054,can,20,16,0.8,1999,1997,can,2,8,3,1996,60014054,0,1,0,0,0,60014054
1999,2000,2000,60014313,usa,80,21,0.263,1999,2000,usa,2,3,1,1999,60014313,0,0,0,0,0,60014313
1999,1999,1999,60014334,usa,201,97,0.483,1999,1999,usa,1,1,1,1998,60014334,0.857142857,1,0,0,0.86,60014334
1999,1997,1997,60014439,usa,127,47,0.37,1999,1997,usa,1,2,1,1996,60014439,0,1,0,0,0,60014439
1999,2001,2001,60014653,usa,79,41,0.519,1999,2001,usa,1,1,1,1999,60014653,0,0,0,0,0,60014653
1999,2000,2000,60014739,usa,103,41,0.398,1999,2000,usa,1,3,1,1999,60014739,0,0,0,0,0,60014739
1999,1997,1997,60015186,can,74,34,0.459,1999,1997,can,2,4,2,1996,60015186,0,1,0,0,0,60015186
1999,1997,1997,60015481,usa,487,137,0.281,1999,1997,usa,5,7,3,1996,60015481,0.333333333,1,0,0,0.33,60015481
1999,2003,2003,60015574,usa,36,14,0.389,1999,2003,usa,1,3,1,1999,60015574,0,0,0,0,0,60015574
1999,2016,2016,60016081,usa,3,3,1,1999,2016,usa,1,3,1,1999,60016081,0,0,0,0,0,60016081
1999,1997,1997,60016849,can,365,188,0.515,1999,1997,can,3,7,3,1996,60016849,1,1,0,0.5,0.5,60016849
1999,1997,1997,60017777,usa,243,97,0.399,1999,1997,usa,5,14,5,1996,60017777,0.545454545,1,0.45,0,0.09,60017777
1999,1999,1999,60019289,usa,8,2,0.25,1999,1999,usa,1,2,1,1997,60019289,0,1,0,0,0,60019289
1999,1997,1997,60019674,usa,61,20,0.328,1999,1997,usa,1,3,1,1996,60019674,0,1,0,0,0,60019674
1999,2000,2000,60019909,usa,72,17,0.236,1999,2000,usa,1,1,1,1999,60019909,0,0,0,0,0,60019909
1999,2002,2002,60020418,usa,10,2,0.2,1999,2002,usa,1,1,1,1999,60020418,0,0,0,0,0,60020418
1999,1997,1997,60020547,usa,155,34,0.219,1999,1997,usa,1,4,1,1996,60020547,0,1,0,0,0,60020547
1999,2003,2003,60020567,usa,3,1,0.333,1999,2003,usa,1,3,1,1999,60020567,0,0,0,0,0,60020567
1999,2002,2002,60021143,usa,20,3,0.15,1999,2002,usa,1,1,1,1999,60021143,0,0,0,0,0,60021143
1999,2013,2013,60021334,usa,13,2,0.154,1999,2013,usa,1,3,3,1999,60021334,0,0,0,0,0,60021334
1999,1998,1998,60021568,usa,37,7,0.189,1999,1998,usa,1,1,1,1997,60021568,0.666666667,1,0,0,0.67,60021568
1999,1997,1997,60022195,usa,291,134,0.46,1999,1997,usa,1,2,1,1996,60022195,0.857142857,1,0.14,0,0.71,60022195
1999,2002,2002,60022600,usa,2,2,1,1999,2002,usa,1,2,1,1999,60022600,0,0,0,0,0,60022600
1999,1997,1997,60022756,usa,240,69,0.288,1999,1997,usa,3,7,3,1996,60022756,0.8,1,0.2,0,0.6,60022756
1999,1996,1996,60023691,usa,531,207,0.39,1999,1996,usa,6,9,3,1996,60023691,0.75,1,0.5,0,0.25,60023691
1999,2000,2000,60024324,usa,183,52,0.284,1999,2000,usa,1,2,1,1999,60024324,0,0,0,0,0,60024324
1999,1999,1999,60024541,usa,141,53,0.376,1999,1999,usa,4,8,2,1998,60024541,1,1,0.25,0,0.75,60024541
1999,1998,1998,60024613,usa,79,18,0.228,1999,1998,usa,2,3,1,1997,60024613,0.666666667,1,0.33,0,0.33,60024613
1999,1997,1997,60024978,usa,199,48,0.241,1999,1997,usa,1,2,1,1996,60024978,0,1,0,0,0,60024978
1999,1996,1996,60025488,usa,345,90,0.261,1999,1996,usa,4,9,2,1996,60025488,0,1,0,0,0,60025488
1999,1997,1997,60025778,usa,330,106,0.321,1999,1997,usa,10,14,3,1996,60025778,0.75,1,0.25,0,0.5,60025778
1999,2000,2000,60026209,usa,91,33,0.363,1999,2000,usa,4,7,3,1999,60026209,0,0,0,0,0,60026209
1999,1997,1997,60026415,usa,119,25,0.21,1999,1997,usa,2,2,1,1996,60026415,1,1,0.25,0,0.75,60026415
1999,1999,1999,60026827,usa,138,58,0.42,1999,1999,usa,3,9,4,1998,60026827,0.75,1,0,0.13,0.63,60026827
1999,1999,1999,60027016,can,34,19,0.559,1999,1999,can,1,2,2,1998,60027016,0.5,1,0,0.5,0,60027016
1999,1999,1999,60027165,usa,12,7,0.583,1999,1999,usa,1,1,1,1998,60027165,1,1,1,0,0,60027165
1999,1998,1998,60028548,usa,148,53,0.358,1999,1998,usa,2,2,1,1997,60028548,1,1,0,0,1,60028548
1999,1997,1997,60028897,can,188,82,0.436,1999,1997,can,2,2,2,1996,60028897,0.75,1,0.25,0.13,0.38,60028897
1999,2016,2016,60029227,usa,2,0,0,1999,2016,usa,1,1,1,1999,60029227,0,0,0,0,0,60029227
1999,1998,1998,60029278,usa,180,56,0.311,1999,1998,usa,1,1,1,1997,60029278,1,1,0,0.5,0.5,60029278
1999,1997,1997,60029445,usa,267,81,0.303,1999,1997,usa,4,6,4,1996,60029445,1,1,0,0,1,60029445
1999,1996,1996,60029929,usa,654,262,0.401,1999,1996,usa,7,16,3,1996,60029929,0.619047619,1,0.14,0.1,0.38,60029929
1999,1997,1997,60030319,can,153,84,0.549,1999,1997,can,2,3,2,1996,60030319,1,1,0,0.5,0.5,60030319
1999,1997,1997,60030521,usa,678,252,0.372,1999,1997,usa,8,20,4,1996,60030521,0.529411765,1,0.06,0,0.47,60030521
1999,1996,1996,60030612,usa,343,165,0.481,1999,1996,usa,1,3,1,1996,60030612,0.5,1,0.25,0,0.25,60030612
1999,2003,2003,60030769,usa,134,46,0.343,1999,2003,usa,1,3,1,1999,60030769,0,0,0,0,0,60030769
1999,1998,1998,60030835,can,209,82,0.392,1999,1998,can,2,3,3,1997,60030835,0,1,0,0,0,60030835
1999,2000,2000,60031188,usa,4,1,0.25,1999,2000,usa,2,4,2,1999,60031188,0,0,0,0,0,60031188
1999,2003,2003,60031203,usa,55,24,0.436,1999,2003,usa,1,1,1,1999,60031203,0,0,0,0,0,60031203
1999,1997,1997,60031581,usa,159,59,0.371,1999,1997,usa,1,1,1,1996,60031581,1,1,0.5,0.5,0,60031581
1999,1997,1997,60032105,usa,47,17,0.362,1999,1997,usa,5,14,6,1996,60032105,0.666666667,1,0.11,0,0.56,60032105
1999,1997,1997,60032179,usa,249,63,0.253,1999,1997,usa,1,1,1,1996,60032179,0,1,0,0,0,60032179
1999,2002,2002,60032445,usa,71,49,0.69,1999,2002,usa,2,4,2,1999,60032445,0,0,0,0,0,60032445
1999,2008,2008,60032619,can,46,31,0.674,1999,2008,can,1,2,1,1999,60032619,0,0,0,0,0,60032619
1999,1997,1997,60032838,usa,265,96,0.362,1999,1997,usa,2,4,1,1996,60032838,0,1,0,0,0,60032838
1999,1997,1997,60033182,usa,203,68,0.335,1999,1997,usa,2,3,1,1996,60033182,1,1,0,0,1,60033182
1999,2000,2000,60033420,can,56,18,0.321,1999,2000,can,1,3,3,1999,60033420,0,0,0,0,0,60033420
1999,1999,1999,60076515,usa,26,11,0.423,1999,1999,usa,1,2,2,1998,60076515,0.5,1,0,0,0.5,60076515
1999,1997,1997,60085927,can,17,8,0.471,1999,1997,can,3,7,3,1996,60085927,0.777777778,1,0.22,0.33,0.22,60085927
2000,2002,2002,100330039,usa,1,1,1,2000,2002,usa,1,1,1,2000,100330039,0,0,0,0,0,100330039
2000,2004,2004,101781059,usa,8,4,0.5,2000,2004,usa,1,4,1,2000,101781059,0,0,0,0,0,101781059
2000,2009,2009,107941684,usa,3,2,0.667,2000,2009,usa,1,1,1,2000,107941684,0,0,0,0,0,107941684
2000,2000,2000,60000305,usa,105,36,0.343,2000,2000,usa,1,1,1,1999,60000305,0,1,0,0,0,60000305
2000,2014,2014,60000423,usa,2,0,0,2000,2014,usa,1,1,1,2000,60000423,0,0,0,0,0,60000423
2000,1997,1997,60000460,usa,53,21,0.396,2000,1997,usa,1,1,1,1996,60000460,0.5,1,0.25,0,0.25,60000460
2000,2000,2000,60000928,usa,91,33,0.363,2000,2000,usa,1,7,3,1999,60000928,1,1,0,0,1,60000928
2000,1997,1997,60001439,usa,51,26,0.51,2000,1997,usa,1,3,1,1996,60001439,0,1,0,0,0,60001439
2000,2002,2002,60001647,usa,52,15,0.288,2000,2002,usa,1,2,1,2000,60001647,0,0,0,0,0,60001647
2000,2000,2000,60001673,usa,11,3,0.273,2000,2000,usa,1,5,2,1997,60001673,0,1,0,0,0,60001673
2000,2003,2003,60002092,usa,19,6,0.316,2000,2003,usa,1,2,1,2000,60002092,0,0,0,0,0,60002092
2000,1998,1998,60002173,can,45,26,0.578,2000,1998,can,5,10,3,1997,60002173,1,1,0,0.67,0.33,60002173
2000,2001,2001,60002306,can,111,56,0.505,2000,2001,can,1,1,1,2000,60002306,0,0,0,0,0,60002306
2000,1998,1998,60002388,usa,143,58,0.406,2000,1998,usa,3,5,2,1996,60002388,0.5,1,0,0,0.5,60002388
2000,1998,1998,60002441,usa,230,92,0.4,2000,1998,usa,3,19,7,1996,60002441,0,1,0,0,0,60002441
2000,1998,1998,60002494,can,122,81,0.664,2000,1998,can,3,6,4,1996,60002494,0,1,0,0,0,60002494
2000,2001,2001,60002600,usa,35,19,0.543,2000,2001,usa,1,2,1,2000,60002600,0,0,0,0,0,60002600
2000,1996,1996,60002746,usa,1058,458,0.433,2000,1996,usa,10,19,4,1996,60002746,0.7,1,0.1,0,0.6,60002746
2000,2001,2001,60003158,usa,19,11,0.579,2000,2001,usa,2,2,1,2000,60003158,0,0,0,0,0,60003158
2000,2002,2002,60003212,usa,11,3,0.273,2000,2002,usa,1,2,1,2000,60003212,0,0,0,0,0,60003212
2000,1998,1998,60003269,usa,129,54,0.419,2000,1998,usa,1,4,1,1997,60003269,0.9,1,0.2,0,0.7,60003269
2000,2000,2000,60003500,usa,138,34,0.246,2000,2000,usa,2,3,1,1998,60003500,0,1,0,0,0,60003500
2000,2000,2000,60003625,usa,79,22,0.278,2000,2000,usa,1,3,2,1998,60003625,0,1,0,0,0,60003625
2000,1998,1998,60003711,usa,198,68,0.343,2000,1998,usa,5,10,5,1997,60003711,0.8,1,0.2,0.2,0.4,60003711
2000,1998,1998,60003915,usa,216,61,0.282,2000,1998,usa,7,10,4,1996,60003915,0.818181818,1,0.36,0,0.45,60003915
2000,2001,2001,60004803,usa,13,4,0.308,2000,2001,usa,1,1,1,2000,60004803,0,0,0,0,0,60004803
2000,2000,2000,60005247,usa,211,87,0.412,2000,2000,usa,2,2,2,1999,60005247,0.5,1,0.25,0,0.25,60005247
2000,1997,1997,60005248,usa,196,66,0.337,2000,1997,usa,2,3,1,1996,60005248,1,1,0.5,0,0.5,60005248
2000,2000,2000,60005455,usa,201,92,0.458,2000,2000,usa,5,19,6,1996,60005455,0,1,0,0,0,60005455
2000,2005,2005,60005745,usa,43,14,0.326,2000,2005,usa,2,5,1,2000,60005745,0,0,0,0,0,60005745
2000,1996,1996,60006297,usa,385,137,0.356,2000,1996,usa,3,3,1,1996,60006297,0,1,0,0,0,60006297
2000,1998,1998,60006385,usa,108,40,0.37,2000,1998,usa,4,6,1,1997,60006385,1,1,0,0,1,60006385
2000,1998,1998,60006475,usa,140,42,0.3,2000,1998,usa,1,1,1,1996,60006475,0,1,0,0,0,60006475
2000,1999,1999,60006577,usa,110,54,0.491,2000,1999,usa,1,1,1,1998,60006577,0.5,1,0,0,0.5,60006577
2000,2000,2000,60006989,usa,21,9,0.429,2000,2000,usa,1,1,1,1999,60006989,0.5,1,0,0,0.5,60006989
2000,1998,1998,60007278,usa,94,35,0.372,2000,1998,usa,1,1,1,1997,60007278,0,1,0,0,0,60007278
2000,2000,2000,60007517,usa,7,4,0.571,2000,2000,usa,2,7,3,1999,60007517,1,1,0,0,1,60007517
2000,2000,2000,60007651,usa,72,25,0.347,2000,2000,usa,1,1,1,1998,60007651,0,1,0,0,0,60007651
2000,2000,2000,60008438,usa,50,23,0.46,2000,2000,usa,1,3,1,1998,60008438,0,1,0,0,0,60008438
2000,2000,2000,60008599,usa,11,1,0.091,2000,2000,usa,1,2,1,1996,60008599,0,1,0,0,0,60008599
2000,1998,1998,60008772,usa,29,6,0.207,2000,1998,usa,1,1,1,1997,60008772,0,1,0,0,0,60008772
2000,1998,1998,60009470,usa,420,177,0.421,2000,1998,usa,3,11,4,1997,60009470,1,1,0,0,1,60009470
2000,2000,2000,60009866,usa,92,32,0.348,2000,2000,usa,1,1,1,1998,60009866,0,1,0,0,0,60009866
2000,1996,1996,60009982,usa,297,110,0.37,2000,1996,usa,4,3,1,1996,60009982,0.666666667,1,0.33,0,0.33,60009982
2000,1999,1999,60010261,usa,99,40,0.404,2000,1999,usa,1,2,1,1997,60010261,0.875,1,0,0.38,0.5,60010261
2000,2002,2002,60010313,usa,2,2,1,2000,2002,usa,2,2,2,2000,60010313,0,0,0,0,0,60010313
2000,2000,2000,60010833,can,7,2,0.286,2000,2000,can,1,6,2,1997,60010833,0,1,0,0,0,60010833
2000,2003,2003,60011484,usa,11,4,0.364,2000,2003,usa,1,1,1,2000,60011484,0,0,0,0,0,60011484
2000,2001,2001,60011951,usa,9,3,0.333,2000,2001,usa,2,2,1,2000,60011951,0,0,0,0,0,60011951
2000,2012,2012,60012286,usa,2,1,0.5,2000,2012,usa,1,1,1,2000,60012286,0,0,0,0,0,60012286
2000,1996,1996,60012317,usa,345,103,0.299,2000,1996,usa,11,21,10,1996,60012317,0.625,1,0.17,0.13,0.33,60012317
2000,1999,1999,60012553,usa,130,34,0.262,2000,1999,usa,1,1,1,1998,60012553,0.666666667,1,0.33,0,0.33,60012553
2000,2001,2001,60013369,usa,220,80,0.364,2000,2001,usa,4,16,6,2000,60013369,0,0,0,0,0,60013369
2000,1998,1998,60013372,usa,116,25,0.216,2000,1998,usa,2,3,2,1997,60013372,0,1,0,0,0,60013372
2000,1998,1998,60013409,usa,151,60,0.397,2000,1998,usa,1,1,1,1996,60013409,0.4,1,0.2,0,0.2,60013409
2000,2013,2013,60013671,usa,5,0,0,2000,2013,usa,1,1,1,2000,60013671,0,0,0,0,0,60013671
2000,1998,1998,60013780,usa,45,16,0.356,2000,1998,usa,1,1,1,1997,60013780,1,1,0,0,1,60013780
2000,2006,2006,60013791,usa,26,11,0.423,2000,2006,usa,1,9,3,2000,60013791,0,0,0,0,0,60013791
2000,1997,1997,60014054,can,20,16,0.8,2000,1997,can,4,3,2,1996,60014054,0.875,1,0,0.5,0.38,60014054
2000,2000,2000,60014313,usa,80,21,0.263,2000,2000,usa,2,4,2,1999,60014313,1,1,0,0,1,60014313
2000,1999,1999,60014334,usa,201,97,0.483,2000,1999,usa,3,4,1,1998,60014334,1,1,0,0,1,60014334
2000,2011,2011,60014662,usa,6,3,0.5,2000,2011,usa,1,2,1,2000,60014662,0,0,0,0,0,60014662
2000,2000,2000,60014739,usa,103,41,0.398,2000,2000,usa,2,6,1,1999,60014739,0,1,0,0,0,60014739
2000,1997,1997,60015186,can,74,34,0.459,2000,1997,can,2,6,4,1996,60015186,0.25,1,0.25,0,0,60015186
2000,1997,1997,60015481,usa,487,137,0.281,2000,1997,usa,5,6,3,1996,60015481,0.714285714,1,0.14,0,0.57,60015481
2000,2001,2001,60015941,usa,53,13,0.245,2000,2001,usa,2,1,1,2000,60015941,0,0,0,0,0,60015941
2000,2004,2004,60016053,usa,7,2,0.286,2000,2004,usa,1,1,1,2000,60016053,0,0,0,0,0,60016053
2000,1998,1998,60016782,usa,343,163,0.475,2000,1998,usa,3,7,3,1996,60016782,0,1,0,0,0,60016782
2000,1997,1997,60016849,can,365,188,0.515,2000,1997,can,4,16,6,1996,60016849,0.714285714,1,0.43,0,0.29,60016849
2000,2000,2000,60017672,usa,24,14,0.583,2000,2000,usa,1,3,2,1997,60017672,0,1,0,0,0,60017672
2000,1997,1997,60017777,usa,243,97,0.399,2000,1997,usa,11,16,4,1996,60017777,0.928571429,1,0.21,0.21,0.5,60017777
2000,1998,1998,60018573,usa,34,5,0.147,2000,1998,usa,1,2,1,1997,60018573,0,1,0,0,0,60018573
2000,2000,2000,60018926,usa,22,6,0.273,2000,2000,usa,1,1,1,1996,60018926,0,1,0,0,0,60018926
2000,2001,2001,60019012,usa,64,20,0.313,2000,2001,usa,2,3,2,2000,60019012,0,0,0,0,0,60019012
2000,1997,1997,60019674,usa,61,20,0.328,2000,1997,usa,4,14,4,1996,60019674,1,1,0,0,1,60019674
2000,2000,2000,60019909,usa,72,17,0.236,2000,2000,usa,2,2,1,1999,60019909,1,1,0,0,1,60019909
2000,2001,2001,60020420,usa,21,0,0,2000,2001,usa,1,1,1,2000,60020420,0,0,0,0,0,60020420
2000,1997,1997,60020547,usa,155,34,0.219,2000,1997,usa,1,1,1,1996,60020547,0.75,1,0,0,0.75,60020547
2000,2003,2003,60021497,usa,18,3,0.167,2000,2003,usa,1,2,1,2000,60021497,0,0,0,0,0,60021497
2000,2000,2000,60021508,usa,130,23,0.177,2000,2000,usa,1,1,1,1999,60021508,0,1,0,0,0,60021508
2000,2001,2001,60021566,usa,5,1,0.2,2000,2001,usa,1,2,1,2000,60021566,0,0,0,0,0,60021566
2000,1998,1998,60021568,usa,37,7,0.189,2000,1998,usa,1,2,1,1997,60021568,1,1,0,0,1,60021568
2000,1997,1997,60021918,usa,87,30,0.345,2000,1997,usa,1,1,1,1996,60021918,0,1,0,0,0,60021918
2000,1997,1997,60022195,usa,291,134,0.46,2000,1997,usa,2,5,3,1996,60022195,0.5,1,0.5,0,0,60022195
2000,1997,1997,60022756,usa,240,69,0.288,2000,1997,usa,5,12,3,1996,60022756,0.857142857,1,0.29,0,0.57,60022756
2000,2001,2001,60022944,usa,8,1,0.125,2000,2001,usa,3,4,2,2000,60022944,0,0,0,0,0,60022944
2000,2000,2000,60023222,usa,94,33,0.351,2000,2000,usa,1,2,1,1998,60023222,0,1,0,0,0,60023222
2000,1996,1996,60023691,usa,531,207,0.39,2000,1996,usa,9,20,4,1996,60023691,0.777777778,1,0.67,0,0.11,60023691
2000,2000,2000,60024324,usa,183,52,0.284,2000,2000,usa,1,2,1,1999,60024324,1,1,0,0,1,60024324
2000,1998,1998,60024399,usa,103,37,0.359,2000,1998,usa,2,3,2,1997,60024399,0,1,0,0,0,60024399
2000,1999,1999,60024541,usa,141,53,0.376,2000,1999,usa,8,17,3,1998,60024541,0.375,1,0.25,0,0.13,60024541
2000,1998,1998,60024609,usa,43,8,0.186,2000,1998,usa,1,1,1,1997,60024609,0,1,0,0,0,60024609
2000,1998,1998,60024613,usa,79,18,0.228,2000,1998,usa,2,6,1,1997,60024613,0.666666667,1,0,0,0.67,60024613
2000,2004,2004,60024746,usa,21,7,0.333,2000,2004,usa,1,4,2,2000,60024746,0,0,0,0,0,60024746
2000,1997,1997,60025038,usa,187,68,0.364,2000,1997,usa,1,9,3,1996,60025038,0,1,0,0,0,60025038
2000,2001,2001,60025152,usa,67,22,0.328,2000,2001,usa,1,2,1,2000,60025152,0,0,0,0,0,60025152
2000,1996,1996,60025488,usa,345,90,0.261,2000,1996,usa,4,8,1,1996,60025488,0.777777778,1,0.11,0,0.67,60025488
2000,1997,1997,60025643,usa,4,1,0.25,2000,1997,usa,1,1,1,1996,60025643,0,1,0,0,0,60025643
2000,2000,2000,60025685,usa,13,6,0.462,2000,2000,usa,1,1,1,1997,60025685,0,1,0,0,0,60025685
2000,1997,1997,60025778,usa,330,106,0.321,2000,1997,usa,3,7,4,1996,60025778,0.785714286,1,0.14,0,0.64,60025778
2000,2000,2000,60026209,usa,91,33,0.363,2000,2000,usa,3,8,3,1999,60026209,1,1,0.43,0,0.57,60026209
2000,1997,1997,60026415,usa,119,25,0.21,2000,1997,usa,2,5,2,1996,60026415,0.5,1,0,0,0.5,60026415
2000,2001,2001,60026695,usa,114,34,0.298,2000,2001,usa,1,4,1,2000,60026695,0,0,0,0,0,60026695
2000,1999,1999,60027550,usa,407,171,0.42,2000,1999,usa,4,11,3,1998,60027550,0,1,0,0,0,60027550
2000,1998,1998,60027671,usa,66,11,0.167,2000,1998,usa,3,3,1,1997,60027671,0,1,0,0,0,60027671
2000,2001,2001,60028179,usa,9,0,0,2000,2001,usa,1,1,1,2000,60028179,0,0,0,0,0,60028179
2000,1997,1997,60028897,can,188,82,0.436,2000,1997,can,4,9,3,1996,60028897,0.5,1,0,0.5,0,60028897
2000,1997,1997,60029251,usa,69,19,0.275,2000,1997,usa,1,1,1,1996,60029251,0,1,0,0,0,60029251
2000,1998,1998,60029278,usa,180,56,0.311,2000,1998,usa,1,5,2,1997,60029278,1,1,0,0,1,60029278
2000,1997,1997,60029445,usa,267,81,0.303,2000,1997,usa,4,5,1,1996,60029445,0.666666667,1,0.5,0,0.17,60029445
2000,1996,1996,60029929,usa,654,262,0.401,2000,1996,usa,9,21,6,1996,60029929,0.625,1,0.19,0,0.44,60029929
2000,1997,1997,60030319,can,153,84,0.549,2000,1997,can,5,15,7,1996,60030319,0.666666667,1,0.33,0,0.33,60030319
2000,1997,1997,60030521,usa,678,252,0.372,2000,1997,usa,7,10,2,1996,60030521,0.9,1,0.1,0.15,0.65,60030521
2000,1996,1996,60030612,usa,343,165,0.481,2000,1996,usa,1,1,1,1996,60030612,0,1,0,0,0,60030612
